row_id,gold,p_hate,p_offensive,p_normal
0,1,0.003115,0.000230,0.996655
1,1,0.020613,0.054829,0.924558
2,1,0.001166,0.000213,0.998622
3,1,0.898165,0.000641,0.101194
4,0,0.002436,0.001746,0.995818
5,0,0.049656,0.000726,0.949618
6,0,0.005443,0.031230,0.963327
7,0,0.029484,0.000842,0.969674
8,0,0.306412,0.000570,0.693018
9,0,0.045869,0.000258,0.953873
10,1,0.987049,0.002548,0.010403
11,0,0.160662,0.001176,0.838162
12,1,0.746929,0.001027,0.252044
13,0,0.000546,0.000440,0.999014
14,0,0.360694,0.000589,0.638717
15,0,0.052851,0.039010,0.908140
16,1,0.710638,0.171271,0.118091
17,1,0.020142,0.012838,0.967020
18,0,0.000363,0.000944,0.998693
19,1,0.011342,0.000556,0.988102
20,1,0.008707,0.000312,0.990982
21,0,0.002020,0.000173,0.997807
22,0,0.007274,0.000724,0.992001
23,0,0.058971,0.320481,0.620548
24,1,0.012024,0.010950,0.977026
25,0,0.001590,0.000279,0.998131
26,0,0.000557,0.000211,0.999232
27,1,0.253759,0.000781,0.745460
28,1,0.169282,0.000933,0.829785
29,1,0.015462,0.029466,0.955072
30,1,0.085958,0.001582,0.912460
31,1,0.058780,0.003071,0.938149
32,1,0.006698,0.009225,0.984078
33,0,0.346284,0.001173,0.652543
34,1,0.019541,0.003751,0.976708
35,0,0.015741,0.000320,0.983940
36,1,0.318314,0.124635,0.557050
37,1,0.673680,0.001164,0.325155
38,0,0.033719,0.000630,0.965651
39,1,0.989047,0.007906,0.003048
40,1,0.044988,0.002173,0.952838
41,0,0.005068,0.000292,0.994640
42,0,0.289233,0.000712,0.710055
43,0,0.002456,0.000502,0.997042
44,1,0.000923,0.000169,0.998908
45,0,0.004588,0.000332,0.995080
46,0,0.007148,0.001483,0.991369
47,0,0.368388,0.000855,0.630758
48,1,0.137588,0.002768,0.859643
49,0,0.126686,0.002209,0.871105
50,1,0.715725,0.000478,0.283798
51,0,0.138341,0.000934,0.860725
52,0,0.002326,0.000367,0.997306
53,0,0.000495,0.000427,0.999078
54,0,0.081929,0.001945,0.916127
55,1,0.000696,0.001343,0.997961
56,0,0.000473,0.000388,0.999139
57,1,0.974666,0.000660,0.024674
58,1,0.321121,0.004001,0.674877
59,0,0.004677,0.000136,0.995186
60,0,0.000834,0.000262,0.998903
61,1,0.837831,0.003320,0.158848
62,1,0.379042,0.121076,0.499881
63,0,0.001025,0.000391,0.998584
64,1,0.956333,0.000627,0.043040
65,1,0.927442,0.000440,0.072118
66,1,0.005647,0.008552,0.985800
67,1,0.173736,0.003163,0.823102
68,0,0.003251,0.000916,0.995833
69,1,0.918222,0.000312,0.081465
70,0,0.010997,0.000621,0.988382
71,1,0.133103,0.001580,0.865317
72,0,0.022827,0.000289,0.976884
73,0,0.149982,0.003034,0.846984
74,0,0.021416,0.000773,0.977811
75,0,0.128201,0.000603,0.871196
76,0,0.002346,0.000175,0.997479
77,1,0.634974,0.001921,0.363105
78,0,0.080984,0.007464,0.911552
79,0,0.000744,0.000376,0.998880
80,1,0.349467,0.000620,0.649913
81,0,0.002410,0.002416,0.995174
82,1,0.884317,0.110674,0.005009
83,0,0.742695,0.021683,0.235622
84,1,0.960637,0.000594,0.038769
85,1,0.032622,0.002337,0.965041
86,0,0.001961,0.000287,0.997752
87,0,0.038243,0.000500,0.961256
88,1,0.066309,0.003066,0.930625
89,0,0.012351,0.000222,0.987426
90,0,0.008462,0.001526,0.990011
91,1,0.580102,0.007664,0.412234
92,1,0.004012,0.002772,0.993215
93,1,0.726305,0.001112,0.272582
94,0,0.002478,0.000156,0.997366
95,1,0.246605,0.002132,0.751263
96,0,0.000675,0.000304,0.999021
97,1,0.978591,0.000626,0.020784
98,1,0.004833,0.000189,0.994978
99,1,0.145753,0.524757,0.329489
100,0,0.038268,0.000439,0.961294
101,0,0.376545,0.001636,0.621819
102,0,0.004371,0.000163,0.995466
103,1,0.428744,0.001785,0.569471
104,1,0.039939,0.003537,0.956524
105,1,0.231001,0.733077,0.035922
106,1,0.318314,0.124635,0.557050
107,1,0.853489,0.001633,0.144878
108,0,0.004600,0.002270,0.993130
109,0,0.647545,0.000920,0.351535
110,0,0.639467,0.001282,0.359251
111,1,0.102007,0.000832,0.897161
112,0,0.001396,0.000603,0.998001
113,0,0.000765,0.001952,0.997283
114,0,0.025456,0.002223,0.972321
115,1,0.854391,0.000493,0.145116
116,0,0.009412,0.020361,0.970226
117,0,0.002010,0.000463,0.997527
118,0,0.098131,0.304546,0.597323
119,1,0.392735,0.469662,0.137603
120,1,0.994775,0.000717,0.004508
121,0,0.001124,0.000341,0.998534
122,0,0.077111,0.000548,0.922342
123,1,0.032015,0.000688,0.967297
124,1,0.001452,0.001253,0.997295
125,0,0.053449,0.674004,0.272547
126,0,0.000538,0.000332,0.999130
127,1,0.939255,0.005951,0.054793
128,1,0.011722,0.000309,0.987968
129,1,0.632922,0.000666,0.366411
130,1,0.141289,0.000552,0.858158
131,1,0.006601,0.000290,0.993109
132,0,0.011086,0.000167,0.988747
133,0,0.000626,0.000223,0.999151
134,0,0.003195,0.000637,0.996168
135,1,0.068335,0.000610,0.931055
136,1,0.003560,0.001548,0.994893
137,0,0.004062,0.000935,0.995004
138,1,0.859146,0.027742,0.113112
139,0,0.026000,0.000400,0.973600
140,0,0.006584,0.000234,0.993182
141,0,0.535782,0.001789,0.462429
142,1,0.002677,0.000259,0.997064
143,0,0.062229,0.000394,0.937376
144,1,0.484501,0.000476,0.515023
145,0,0.002551,0.011549,0.985900
146,1,0.359930,0.000658,0.639412
147,0,0.073066,0.000354,0.926580
148,0,0.006525,0.000443,0.993032
149,0,0.021530,0.001158,0.977312
150,1,0.409729,0.000827,0.589443
151,0,0.039753,0.000608,0.959639
152,0,0.013712,0.000687,0.985601
153,0,0.236656,0.000614,0.762730
154,0,0.022823,0.000264,0.976912
155,1,0.112471,0.000470,0.887058
156,1,0.992621,0.001646,0.005733
157,1,0.000858,0.000256,0.998886
158,1,0.153638,0.000827,0.845535
159,0,0.001510,0.000222,0.998268
160,1,0.863190,0.000749,0.136061
161,0,0.013516,0.000551,0.985933
162,1,0.097291,0.000301,0.902408
163,1,0.000421,0.000302,0.999277
164,1,0.244193,0.000711,0.755096
165,0,0.004388,0.000273,0.995339
166,0,0.084667,0.000602,0.914731
167,0,0.000726,0.000186,0.999088
168,0,0.072057,0.003435,0.924508
169,1,0.606811,0.001989,0.391199
170,0,0.526683,0.001475,0.471841
171,0,0.000722,0.000420,0.998858
172,0,0.005767,0.010513,0.983719
173,0,0.023717,0.000576,0.975708
174,1,0.322963,0.001770,0.675267
175,0,0.001727,0.000178,0.998096
176,0,0.015445,0.002751,0.981803
177,0,0.729045,0.000752,0.270203
178,1,0.009039,0.000212,0.990749
179,0,0.093873,0.000652,0.905475
180,0,0.009696,0.000307,0.989997
181,1,0.673965,0.262464,0.063572
182,0,0.071233,0.001594,0.927173
183,0,0.006040,0.000205,0.993755
184,0,0.004393,0.004226,0.991382
185,0,0.079152,0.000638,0.920210
186,0,0.028589,0.001020,0.970391
187,1,0.930125,0.001183,0.068693
188,0,0.005275,0.000493,0.994232
189,0,0.964716,0.003102,0.032182
190,0,0.161361,0.012843,0.825796
191,0,0.001478,0.000394,0.998128
192,0,0.001420,0.001037,0.997543
193,0,0.002629,0.000581,0.996790
194,0,0.012582,0.005225,0.982193
195,0,0.831023,0.000605,0.168373
196,0,0.008457,0.000340,0.991203
197,1,0.496022,0.000975,0.503004
198,0,0.455222,0.002289,0.542490
199,0,0.951578,0.001171,0.047252
200,0,0.013792,0.000193,0.986015
201,0,0.013992,0.000372,0.985637
202,0,0.043923,0.000280,0.955797
203,0,0.005733,0.001536,0.992730
204,0,0.001704,0.001225,0.997071
205,0,0.025143,0.002655,0.972201
206,1,0.066134,0.000471,0.933395
207,1,0.957988,0.000825,0.041188
208,1,0.106894,0.041417,0.851689
209,1,0.004705,0.001285,0.994010
210,0,0.390565,0.000677,0.608758
211,1,0.048265,0.145789,0.805946
212,1,0.084146,0.039250,0.876604
213,1,0.980828,0.002382,0.016790
214,1,0.875667,0.010117,0.114216
215,1,0.378689,0.598864,0.022447
216,1,0.593962,0.000531,0.405506
217,1,0.052598,0.000672,0.946730
218,1,0.991504,0.000641,0.007855
219,1,0.004705,0.001285,0.994010
220,1,0.825002,0.001131,0.173868
221,1,0.000969,0.000271,0.998760
222,1,0.004705,0.001285,0.994010
223,1,0.292645,0.300865,0.406489
224,1,0.947171,0.000348,0.052481
225,1,0.004705,0.001285,0.994010
226,1,0.274561,0.000785,0.724654
227,1,0.004705,0.001285,0.994010
228,1,0.105075,0.124486,0.770439
229,1,0.099275,0.347325,0.553400
230,1,0.070033,0.000249,0.929718
231,1,0.009442,0.000586,0.989972
232,1,0.004705,0.001285,0.994010
233,1,0.001592,0.000630,0.997777
234,1,0.071214,0.022569,0.906217
235,1,0.002260,0.006800,0.990940
236,1,0.120331,0.015807,0.863862
237,1,0.783913,0.000484,0.215602
238,1,0.004705,0.001285,0.994010
239,1,0.938395,0.050156,0.011448
240,1,0.038989,0.006913,0.954099
241,1,0.112840,0.000648,0.886512
242,1,0.959873,0.000699,0.039428
243,1,0.991604,0.001323,0.007072
244,1,0.091285,0.717193,0.191521
245,1,0.340738,0.000867,0.658395
246,1,0.029696,0.003579,0.966725
247,1,0.260647,0.350306,0.389047
248,1,0.348993,0.003279,0.647728
249,1,0.001485,0.000971,0.997544
250,1,0.664964,0.000453,0.334584
251,1,0.046935,0.172192,0.780873
252,1,0.017851,0.000419,0.981730
253,1,0.273333,0.193906,0.532761
254,0,0.137368,0.000838,0.861794
255,1,0.029099,0.000340,0.970562
256,1,0.000460,0.000235,0.999305
257,1,0.275131,0.000419,0.724450
258,0,0.043977,0.033365,0.922658
259,1,0.690753,0.000649,0.308598
260,1,0.975057,0.006767,0.018176
261,0,0.005373,0.001848,0.992778
262,0,0.029605,0.034565,0.935830
263,1,0.806456,0.000517,0.193027
264,1,0.070187,0.043273,0.886541
265,1,0.140951,0.744279,0.114770
266,0,0.435308,0.000868,0.563824
267,1,0.104385,0.000684,0.894931
268,1,0.473559,0.007970,0.518472
269,1,0.070663,0.015361,0.913976
270,0,0.024515,0.000429,0.975056
271,1,0.546391,0.000885,0.452724
272,0,0.032707,0.000462,0.966831
273,0,0.016349,0.000288,0.983363
274,0,0.044389,0.001283,0.954328
275,0,0.036867,0.000219,0.962914
276,1,0.595125,0.000960,0.403915
277,0,0.006879,0.000257,0.992864
278,1,0.116370,0.008579,0.875051
279,1,0.986671,0.000315,0.013014
280,1,0.874978,0.001080,0.123942
281,0,0.026539,0.050651,0.922810
282,0,0.014377,0.000754,0.984869
283,1,0.002512,0.000494,0.996994
284,0,0.051505,0.000562,0.947933
285,1,0.114407,0.001009,0.884584
286,1,0.165375,0.078779,0.755846
287,0,0.472257,0.473247,0.054496
288,0,0.003500,0.000436,0.996064
289,1,0.672486,0.131052,0.196462
290,0,0.443787,0.000742,0.555471
291,0,0.067252,0.001283,0.931464
292,0,0.004218,0.001114,0.994668
293,0,0.005836,0.057121,0.937043
294,1,0.007854,0.000542,0.991604
295,0,0.004124,0.043753,0.952122
296,0,0.016450,0.000435,0.983115
297,0,0.043241,0.000432,0.956327
298,1,0.016043,0.006046,0.977911
299,0,0.003834,0.000408,0.995757
300,1,0.635540,0.000436,0.364025
301,1,0.079945,0.003073,0.916981
302,0,0.001605,0.001042,0.997353
303,1,0.143510,0.090494,0.765996
304,1,0.174647,0.001674,0.823678
305,1,0.287270,0.672581,0.040148
306,0,0.010794,0.000320,0.988886
307,0,0.020845,0.001501,0.977654
308,1,0.860266,0.000567,0.139166
309,0,0.004204,0.000438,0.995358
310,1,0.996266,0.000919,0.002815
311,0,0.971604,0.000714,0.027682
312,1,0.064367,0.729759,0.205874
313,1,0.336803,0.000900,0.662297
314,1,0.299654,0.040508,0.659838
315,0,0.001614,0.000182,0.998204
316,0,0.713371,0.005187,0.281442
317,0,0.002908,0.000187,0.996905
318,1,0.027561,0.002160,0.970279
319,0,0.000468,0.000201,0.999331
320,1,0.421353,0.002212,0.576435
321,0,0.001225,0.000137,0.998637
322,0,0.111809,0.000682,0.887510
323,1,0.449774,0.002350,0.547876
324,0,0.004288,0.000435,0.995276
325,0,0.362825,0.010769,0.626407
326,1,0.170422,0.370337,0.459241
327,1,0.009229,0.000383,0.990388
328,0,0.035037,0.012187,0.952776
329,1,0.991008,0.000642,0.008351
330,1,0.386668,0.418367,0.194964
331,1,0.621516,0.003570,0.374914
332,1,0.191698,0.004636,0.803666
333,0,0.000458,0.002091,0.997451
334,1,0.211120,0.000865,0.788015
335,0,0.038943,0.001032,0.960026
336,0,0.000799,0.000702,0.998499
337,1,0.277190,0.000972,0.721838
338,0,0.784482,0.000591,0.214928
339,0,0.010448,0.024800,0.964751
340,0,0.000694,0.000422,0.998884
341,1,0.931700,0.000349,0.067951
342,1,0.636728,0.000607,0.362665
343,0,0.000986,0.000393,0.998622
344,0,0.005400,0.000445,0.994155
345,0,0.039767,0.000272,0.959961
346,0,0.010493,0.005707,0.983801
347,1,0.032667,0.000437,0.966896
348,0,0.019481,0.001148,0.979371
349,0,0.081409,0.003683,0.914908
350,1,0.947517,0.000372,0.052111
351,0,0.001277,0.000180,0.998543
352,1,0.001911,0.000191,0.997898
353,0,0.000583,0.000403,0.999013
354,0,0.040951,0.414570,0.544479
355,1,0.244139,0.001261,0.754601
356,0,0.043439,0.000630,0.955931
357,0,0.003247,0.000160,0.996593
358,0,0.001057,0.000241,0.998702
359,0,0.000742,0.000189,0.999070
360,0,0.001190,0.000474,0.998336
361,0,0.000756,0.000438,0.998806
362,1,0.093605,0.018788,0.887607
363,0,0.320633,0.000811,0.678556
364,1,0.947173,0.000484,0.052343
365,1,0.028494,0.001509,0.969997
366,0,0.006887,0.000971,0.992141
367,1,0.072703,0.000475,0.926823
368,1,0.986020,0.002021,0.011959
369,1,0.973997,0.006054,0.019950
370,1,0.991157,0.000932,0.007911
371,1,0.992226,0.000710,0.007065
372,0,0.025265,0.000537,0.974198
373,1,0.889295,0.000638,0.110067
374,0,0.796509,0.000761,0.202731
375,1,0.052534,0.000432,0.947034
376,1,0.014022,0.011706,0.974272
377,0,0.114829,0.000536,0.884635
378,0,0.010532,0.000293,0.989175
379,0,0.001067,0.000311,0.998622
380,1,0.995751,0.001070,0.003179
381,0,0.001315,0.000215,0.998470
382,0,0.070410,0.001441,0.928149
383,1,0.812162,0.064133,0.123705
384,0,0.917099,0.000613,0.082288
385,0,0.173329,0.000518,0.826154
386,0,0.003087,0.000202,0.996711
387,0,0.000575,0.000309,0.999116
388,0,0.007207,0.000580,0.992213
389,0,0.008465,0.000210,0.991324
390,0,0.017230,0.000652,0.982119
391,0,0.030571,0.000379,0.969051
392,1,0.849110,0.001432,0.149458
393,1,0.013805,0.000487,0.985708
394,1,0.014400,0.000819,0.984781
395,1,0.324393,0.001398,0.674209
396,1,0.300894,0.002012,0.697094
397,1,0.915563,0.000520,0.083917
398,1,0.474381,0.157663,0.367956
399,1,0.983789,0.002105,0.014106
400,1,0.004015,0.006613,0.989372
401,1,0.004833,0.000195,0.994972
402,1,0.378830,0.000712,0.620458
403,0,0.057505,0.001131,0.941365
404,1,0.100083,0.005170,0.894747
405,1,0.233478,0.330306,0.436216
406,1,0.899272,0.002850,0.097879
407,1,0.971850,0.001086,0.027064
408,1,0.003561,0.000650,0.995789
409,1,0.002278,0.000191,0.997531
410,0,0.442938,0.002789,0.554274
411,1,0.036911,0.000725,0.962364
412,0,0.080393,0.000759,0.918848
413,0,0.000540,0.000325,0.999135
414,1,0.003208,0.000652,0.996140
415,0,0.001986,0.000203,0.997811
416,0,0.001526,0.000797,0.997677
417,1,0.419874,0.000889,0.579237
418,1,0.047697,0.528592,0.423710
419,0,0.000804,0.000260,0.998936
420,1,0.072153,0.689095,0.238752
421,0,0.956571,0.000480,0.042949
422,1,0.068459,0.000799,0.930742
423,1,0.124626,0.847791,0.027582
424,1,0.013502,0.000425,0.986072
425,1,0.991142,0.000427,0.008432
426,1,0.007973,0.000421,0.991606
427,0,0.000566,0.000622,0.998812
428,1,0.064295,0.000909,0.934796
429,1,0.862864,0.000627,0.136509
430,0,0.031922,0.000490,0.967589
431,0,0.002558,0.000318,0.997124
432,0,0.057575,0.000760,0.941665
433,0,0.013980,0.002389,0.983630
434,0,0.014006,0.000509,0.985485
435,0,0.150801,0.000571,0.848627
436,0,0.187184,0.003094,0.809722
437,0,0.000973,0.000162,0.998865
438,0,0.030634,0.000901,0.968465
439,1,0.631288,0.000829,0.367884
440,0,0.001040,0.000218,0.998742
441,0,0.002857,0.000458,0.996686
442,1,0.821064,0.000607,0.178329
443,0,0.422419,0.031635,0.545946
444,0,0.003924,0.002405,0.993671
445,0,0.929574,0.000668,0.069757
446,0,0.011147,0.000945,0.987909
447,1,0.935878,0.049259,0.014862
448,0,0.003612,0.000145,0.996243
449,1,0.229815,0.613854,0.156330
450,0,0.007665,0.000268,0.992068
451,0,0.002012,0.000801,0.997187
452,1,0.253157,0.021433,0.725410
453,0,0.006378,0.000452,0.993170
454,1,0.002975,0.000727,0.996298
455,0,0.063043,0.000786,0.936171
456,1,0.055322,0.000602,0.944075
457,0,0.000370,0.000574,0.999056
458,1,0.906667,0.000847,0.092485
459,0,0.001079,0.000250,0.998671
460,0,0.848678,0.000584,0.150737
461,0,0.002897,0.000175,0.996928
462,0,0.000942,0.000166,0.998892
463,1,0.972472,0.019268,0.008261
464,1,0.678584,0.131304,0.190112
465,1,0.849012,0.001854,0.149133
466,1,0.944345,0.029151,0.026503
467,0,0.420334,0.000934,0.578733
468,0,0.000638,0.000244,0.999118
469,1,0.963571,0.000616,0.035813
470,1,0.531860,0.001766,0.466374
471,1,0.123356,0.000422,0.876223
472,1,0.859340,0.000713,0.139947
473,0,0.079285,0.000783,0.919932
474,1,0.020147,0.001100,0.978754
475,0,0.000459,0.000273,0.999268
476,1,0.047130,0.916318,0.036553
477,0,0.030121,0.095311,0.874568
478,0,0.006289,0.000225,0.993486
479,1,0.171671,0.386209,0.442120
480,1,0.989324,0.002026,0.008650
481,0,0.001592,0.000630,0.997777
482,0,0.258554,0.270658,0.470788
483,0,0.035081,0.041060,0.923859
484,1,0.990889,0.001452,0.007659
485,0,0.423916,0.000591,0.575493
486,1,0.984690,0.000941,0.014369
487,1,0.048347,0.140237,0.811416
488,1,0.040267,0.000208,0.959524
489,0,0.030146,0.001851,0.968003
490,0,0.186539,0.001092,0.812369
491,0,0.001827,0.000425,0.997748
492,1,0.974383,0.004056,0.021561
493,0,0.373708,0.001506,0.624786
494,0,0.798497,0.003837,0.197666
495,0,0.000548,0.000546,0.998905
496,1,0.004432,0.002094,0.993474
497,0,0.000744,0.000275,0.998981
498,0,0.001377,0.002158,0.996466
499,0,0.096026,0.001131,0.902843
500,0,0.051665,0.001269,0.947066
501,0,0.010086,0.000581,0.989333
502,0,0.004169,0.000407,0.995424
503,0,0.000977,0.000201,0.998821
504,1,0.605853,0.002723,0.391424
505,0,0.028882,0.000666,0.970452
506,1,0.040263,0.005508,0.954229
507,1,0.000442,0.000822,0.998736
508,1,0.262915,0.000976,0.736109
509,1,0.378944,0.460268,0.160788
510,1,0.102543,0.000445,0.897012
511,0,0.022184,0.000515,0.977301
512,0,0.019909,0.000256,0.979835
513,0,0.900620,0.000617,0.098763
514,1,0.000897,0.000308,0.998795
515,1,0.987930,0.002254,0.009816
516,1,0.046039,0.000418,0.953543
517,0,0.313293,0.001761,0.684946
518,1,0.340109,0.617078,0.042813
519,1,0.833876,0.000715,0.165409
520,1,0.075244,0.000780,0.923976
521,1,0.937389,0.000679,0.061932
522,1,0.245528,0.012688,0.741784
523,0,0.045812,0.000786,0.953403
524,1,0.097091,0.000506,0.902403
525,0,0.285128,0.000651,0.714221
526,1,0.496899,0.000398,0.502703
527,1,0.044367,0.001301,0.954332
528,1,0.006155,0.000781,0.993064
529,1,0.189360,0.042505,0.768136
530,0,0.958061,0.000849,0.041090
531,0,0.000316,0.000338,0.999345
532,1,0.299155,0.007512,0.693333
533,1,0.256385,0.002260,0.741355
534,0,0.001615,0.000307,0.998079
535,1,0.001924,0.002007,0.996069
536,1,0.993643,0.000696,0.005660
537,0,0.000758,0.000355,0.998887
538,0,0.175312,0.001135,0.823553
539,0,0.514270,0.000590,0.485140
540,1,0.890501,0.000731,0.108767
541,1,0.016985,0.182024,0.800990
542,1,0.991962,0.000870,0.007167
543,1,0.081433,0.607560,0.311006
544,1,0.715392,0.002321,0.282288
545,0,0.001213,0.001672,0.997115
546,1,0.975432,0.006576,0.017991
547,0,0.037354,0.000330,0.962316
548,0,0.113411,0.000555,0.886034
549,0,0.668284,0.000847,0.330869
550,0,0.005760,0.001295,0.992944
551,0,0.040225,0.001880,0.957895
552,1,0.208907,0.001011,0.790082
553,1,0.327032,0.000647,0.672321
554,1,0.805061,0.000509,0.194430
555,0,0.031860,0.000313,0.967827
556,0,0.022280,0.000407,0.977313
557,0,0.006516,0.001156,0.992329
558,1,0.002263,0.003712,0.994025
559,0,0.000578,0.001584,0.997837
560,0,0.972484,0.000769,0.026746
561,0,0.010157,0.001236,0.988606
562,0,0.975577,0.000837,0.023586
563,1,0.278364,0.003141,0.718495
564,1,0.001138,0.000241,0.998621
565,1,0.405335,0.575929,0.018736
566,1,0.031519,0.000319,0.968162
567,1,0.021430,0.000575,0.977995
568,0,0.009770,0.003147,0.987083
569,1,0.582462,0.001179,0.416359
570,0,0.002230,0.000776,0.996995
571,1,0.317347,0.000522,0.682131
572,0,0.000800,0.000324,0.998877
573,1,0.944301,0.053568,0.002131
574,0,0.367914,0.000645,0.631441
575,1,0.903265,0.000477,0.096258
576,0,0.002498,0.000153,0.997350
577,0,0.046628,0.001320,0.952053
578,1,0.890687,0.014691,0.094622
579,0,0.079484,0.000669,0.919847
580,0,0.759067,0.000599,0.240334
581,1,0.211653,0.000805,0.787542
582,1,0.159717,0.000681,0.839602
583,1,0.395929,0.000984,0.603088
584,1,0.359977,0.622531,0.017491
585,1,0.467789,0.000494,0.531717
586,0,0.006262,0.017507,0.976231
587,1,0.583234,0.000479,0.416287
588,0,0.014185,0.000587,0.985229
589,0,0.002747,0.000189,0.997064
590,1,0.281085,0.000898,0.718017
591,1,0.004256,0.001266,0.994478
592,1,0.417960,0.292555,0.289485
593,0,0.518058,0.002603,0.479339
594,1,0.061597,0.909185,0.029218
595,1,0.292037,0.684610,0.023353
596,1,0.829365,0.002161,0.168475
597,0,0.030239,0.000270,0.969491
598,0,0.002899,0.000507,0.996593
599,0,0.001960,0.007259,0.990780
600,0,0.008344,0.000838,0.990818
601,0,0.444802,0.000845,0.554352
602,1,0.965588,0.000402,0.034010
603,0,0.010848,0.001201,0.987951
604,0,0.005405,0.000213,0.994383
605,1,0.017510,0.000380,0.982110
606,0,0.054142,0.000827,0.945032
607,1,0.344426,0.000559,0.655015
608,1,0.810272,0.002433,0.187296
609,0,0.792232,0.000861,0.206907
610,0,0.293888,0.005115,0.700997
611,1,0.013698,0.000371,0.985931
612,0,0.002794,0.000246,0.996960
