row_id,gold,p_hate,p_offensive,p_normal
613,1,0.001867,0.000722,0.997411
614,0,0.001170,0.001240,0.997590
615,0,0.044285,0.000877,0.954837
616,1,0.343832,0.001280,0.654888
617,0,0.001768,0.000207,0.998026
618,0,0.000580,0.000760,0.998660
619,0,0.002672,0.000242,0.997087
620,1,0.667815,0.000534,0.331651
621,1,0.002969,0.000518,0.996513
622,1,0.002286,0.001094,0.996619
623,1,0.986653,0.001652,0.011695
624,0,0.982249,0.000333,0.017418
625,1,0.012334,0.001174,0.986492
626,1,0.182125,0.663488,0.154387
627,0,0.579643,0.000943,0.419414
628,1,0.416080,0.000619,0.583301
629,1,0.839250,0.000778,0.159972
630,0,0.002850,0.000764,0.996386
631,0,0.015470,0.001260,0.983270
632,1,0.254573,0.000684,0.744742
633,1,0.063793,0.001458,0.934749
634,0,0.000646,0.001780,0.997574
635,0,0.441021,0.000871,0.558107
636,0,0.001846,0.001408,0.996746
637,0,0.010984,0.000501,0.988514
638,0,0.060271,0.000710,0.939019
639,1,0.983003,0.003107,0.013889
640,0,0.000913,0.000164,0.998922
641,1,0.099591,0.002951,0.897458
642,1,0.044928,0.908594,0.046478
643,1,0.484314,0.000591,0.515095
644,1,0.974151,0.001961,0.023888
645,1,0.021456,0.002194,0.976351
646,1,0.921695,0.006545,0.071760
647,1,0.710927,0.000874,0.288198
648,0,0.069495,0.000303,0.930202
649,0,0.437189,0.000943,0.561868
650,0,0.002303,0.000451,0.997246
651,0,0.829104,0.000577,0.170318
652,1,0.018442,0.000195,0.981362
653,1,0.129690,0.000915,0.869395
654,0,0.015497,0.001011,0.983492
655,0,0.043520,0.000420,0.956061
656,0,0.832434,0.088148,0.079418
657,1,0.060700,0.049963,0.889337
658,1,0.157037,0.160243,0.682720
659,1,0.342600,0.004979,0.652421
660,0,0.148893,0.000665,0.850442
661,0,0.001139,0.001322,0.997540
662,1,0.037581,0.000623,0.961796
663,1,0.118668,0.003343,0.877990
664,0,0.202193,0.005950,0.791857
665,1,0.722611,0.000811,0.276578
666,1,0.140990,0.009285,0.849725
667,0,0.001237,0.000181,0.998582
668,0,0.416686,0.000971,0.582343
669,0,0.978174,0.000369,0.021457
670,0,0.148206,0.003105,0.848689
671,1,0.974619,0.009358,0.016023
672,1,0.006685,0.000219,0.993096
673,0,0.112033,0.000753,0.887214
674,0,0.594353,0.000821,0.404826
675,0,0.914395,0.000669,0.084936
676,0,0.169390,0.000619,0.829991
677,1,0.576766,0.406005,0.017229
678,0,0.120496,0.000412,0.879092
679,0,0.580127,0.000631,0.419242
680,1,0.012550,0.000297,0.987154
681,1,0.282470,0.014811,0.702719
682,0,0.013034,0.000272,0.986694
683,0,0.991568,0.000421,0.008012
684,0,0.797096,0.000468,0.202436
685,1,0.561227,0.005995,0.432778
686,1,0.078184,0.000618,0.921199
687,0,0.008017,0.000391,0.991592
688,0,0.000750,0.000327,0.998923
689,0,0.355169,0.000663,0.644168
690,0,0.250405,0.000488,0.749107
691,0,0.061028,0.005141,0.933831
692,0,0.411011,0.000706,0.588283
693,1,0.157009,0.000703,0.842288
694,1,0.006646,0.002825,0.990529
695,0,0.528583,0.000544,0.470872
696,0,0.006653,0.000496,0.992851
697,0,0.130454,0.000754,0.868793
698,1,0.181764,0.000731,0.817505
699,1,0.516892,0.000808,0.482300
700,0,0.061781,0.014550,0.923669
701,1,0.000630,0.000245,0.999125
702,0,0.357983,0.000567,0.641450
703,0,0.193805,0.001461,0.804733
704,1,0.991067,0.000575,0.008358
705,0,0.069397,0.000623,0.929980
706,0,0.000947,0.000758,0.998294
707,0,0.002945,0.000214,0.996841
708,1,0.785026,0.002286,0.212689
709,1,0.330035,0.001364,0.668601
710,0,0.086946,0.000593,0.912461
711,0,0.010820,0.009183,0.979997
712,1,0.722923,0.001872,0.275205
713,1,0.563893,0.001166,0.434941
714,1,0.691025,0.077081,0.231894
715,0,0.028599,0.000619,0.970782
716,0,0.487344,0.001934,0.510722
717,0,0.707393,0.002446,0.290161
718,1,0.010412,0.000540,0.989048
719,1,0.440171,0.000990,0.558838
720,1,0.908566,0.001659,0.089774
721,0,0.589037,0.000666,0.410297
722,0,0.001580,0.000430,0.997990
723,1,0.252157,0.000582,0.747262
724,0,0.001189,0.000284,0.998528
725,1,0.988859,0.000454,0.010687
726,1,0.905253,0.000272,0.094476
727,1,0.593023,0.001524,0.405452
728,1,0.024745,0.001881,0.973374
729,1,0.993656,0.000962,0.005382
730,1,0.671121,0.000374,0.328505
731,1,0.889238,0.000565,0.110197
732,1,0.823108,0.000408,0.176484
733,1,0.457312,0.000977,0.541711
734,1,0.930714,0.055000,0.014287
735,1,0.000752,0.000192,0.999055
736,0,0.000871,0.000845,0.998285
737,0,0.966674,0.014078,0.019248
738,0,0.020212,0.001254,0.978534
739,1,0.179098,0.000664,0.820237
740,1,0.160707,0.001683,0.837610
741,1,0.310938,0.000370,0.688691
742,1,0.982938,0.014725,0.002337
743,1,0.910718,0.000774,0.088508
744,1,0.314736,0.001703,0.683561
745,0,0.066403,0.007472,0.926126
746,0,0.000275,0.003083,0.996642
747,1,0.571195,0.000672,0.428133
748,1,0.064429,0.909301,0.026270
749,0,0.437243,0.000811,0.561946
750,0,0.088058,0.000968,0.910973
751,0,0.785239,0.000482,0.214279
752,1,0.703588,0.001324,0.295088
753,0,0.021146,0.000476,0.978378
754,0,0.445488,0.001020,0.553492
755,0,0.000875,0.000253,0.998872
756,0,0.174547,0.015381,0.810073
757,0,0.000514,0.001779,0.997707
758,0,0.146090,0.045364,0.808546
759,0,0.063042,0.020575,0.916382
760,1,0.789959,0.000639,0.209402
761,1,0.128870,0.052333,0.818798
762,0,0.077277,0.001705,0.921019
763,0,0.183834,0.011198,0.804968
764,0,0.019302,0.001172,0.979526
765,0,0.081083,0.027821,0.891097
766,0,0.033857,0.000660,0.965483
767,1,0.976152,0.000929,0.022918
768,1,0.617001,0.000717,0.382283
769,0,0.076111,0.001237,0.922652
770,0,0.017778,0.000411,0.981810
771,1,0.000607,0.000519,0.998874
772,1,0.079242,0.069156,0.851602
773,0,0.008541,0.000530,0.990929
774,0,0.012256,0.000503,0.987241
775,0,0.088259,0.238503,0.673238
776,0,0.002605,0.000282,0.997113
777,0,0.001383,0.000221,0.998397
778,1,0.828246,0.000989,0.170766
779,0,0.000685,0.000243,0.999072
780,1,0.263153,0.000976,0.735870
781,0,0.002814,0.000235,0.996951
782,0,0.035463,0.007019,0.957518
783,0,0.226734,0.007704,0.765562
784,0,0.832306,0.021474,0.146220
785,0,0.182213,0.001263,0.816524
786,1,0.026417,0.109537,0.864046
787,0,0.737863,0.000706,0.261431
788,1,0.918610,0.002581,0.078809
789,1,0.750707,0.061488,0.187804
790,1,0.677796,0.256113,0.066091
791,1,0.337578,0.001156,0.661266
792,0,0.988247,0.000487,0.011266
793,1,0.844015,0.000440,0.155545
794,0,0.929301,0.023355,0.047345
795,1,0.908762,0.000537,0.090701
796,1,0.386023,0.000530,0.613447
797,0,0.000529,0.000286,0.999185
798,0,0.253470,0.000537,0.745993
799,1,0.074509,0.001762,0.923730
800,0,0.000767,0.000291,0.998942
801,1,0.172213,0.143520,0.684267
802,1,0.614951,0.000860,0.384189
803,1,0.983845,0.000440,0.015715
804,1,0.273868,0.017276,0.708856
805,1,0.226917,0.000638,0.772445
806,1,0.962338,0.000554,0.037108
807,1,0.746129,0.000683,0.253188
808,1,0.840238,0.000597,0.159165
809,1,0.980577,0.003907,0.015516
810,1,0.761989,0.000665,0.237346
811,1,0.644629,0.000590,0.354781
812,1,0.415797,0.000815,0.583388
813,1,0.163052,0.000453,0.836495
814,1,0.962613,0.000615,0.036772
815,1,0.715630,0.002099,0.282270
816,0,0.940435,0.004594,0.054971
817,0,0.086518,0.000469,0.913013
818,1,0.014861,0.000247,0.984893
819,1,0.677393,0.001883,0.320724
820,0,0.036715,0.010696,0.952589
821,1,0.030702,0.000750,0.968548
822,1,0.016642,0.000725,0.982633
823,1,0.033037,0.000409,0.966554
824,1,0.070112,0.010049,0.919839
825,1,0.001035,0.002266,0.996698
826,1,0.015565,0.000315,0.984120
827,0,0.041578,0.644960,0.313462
828,1,0.921916,0.000626,0.077459
829,0,0.078111,0.000844,0.921045
830,1,0.029626,0.000492,0.969881
831,0,0.000538,0.000916,0.998546
832,1,0.529430,0.000519,0.470051
833,1,0.007343,0.000207,0.992450
834,0,0.051202,0.001761,0.947037
835,1,0.886207,0.000947,0.112846
836,1,0.071140,0.000395,0.928465
837,1,0.807066,0.000548,0.192387
838,1,0.925910,0.000671,0.073420
839,1,0.262077,0.000692,0.737231
840,1,0.252339,0.000751,0.746910
841,1,0.469143,0.000740,0.530117
842,1,0.834294,0.000678,0.165028
843,0,0.004843,0.000155,0.995002
844,1,0.882515,0.000386,0.117099
845,1,0.916016,0.000760,0.083224
846,0,0.668823,0.000750,0.330427
847,0,0.416907,0.061103,0.521989
848,0,0.562596,0.000811,0.436592
849,0,0.010029,0.000363,0.989608
850,0,0.523236,0.000864,0.475900
851,1,0.449642,0.001028,0.549329
852,0,0.022534,0.132024,0.845442
853,0,0.010810,0.209072,0.780118
854,0,0.006709,0.018913,0.974378
855,0,0.003720,0.000705,0.995575
856,0,0.026661,0.000199,0.973140
857,0,0.853374,0.000570,0.146056
858,0,0.016019,0.000835,0.983145
859,1,0.959021,0.019835,0.021144
860,0,0.002038,0.000190,0.997772
861,1,0.002282,0.006808,0.990910
862,1,0.002755,0.000243,0.997003
863,0,0.030478,0.146629,0.822893
864,0,0.002413,0.002555,0.995032
865,1,0.371171,0.000575,0.628254
866,1,0.002224,0.021783,0.975993
867,0,0.180840,0.000770,0.818390
868,0,0.000514,0.010351,0.989136
869,0,0.001840,0.000212,0.997948
870,1,0.935770,0.011353,0.052877
871,1,0.000540,0.000345,0.999115
872,1,0.584139,0.010113,0.405748
873,1,0.000778,0.003974,0.995248
874,1,0.000696,0.000412,0.998893
875,0,0.001253,0.000180,0.998567
876,1,0.222404,0.000615,0.776981
877,1,0.933392,0.001388,0.065219
878,1,0.000375,0.000416,0.999210
879,0,0.002002,0.000535,0.997464
880,0,0.364354,0.000936,0.634710
881,0,0.044458,0.281755,0.673787
882,1,0.678158,0.001519,0.320323
883,0,0.001997,0.000205,0.997798
884,1,0.984453,0.001606,0.013940
885,0,0.000628,0.000232,0.999140
886,1,0.183310,0.000915,0.815775
887,0,0.001534,0.000316,0.998150
888,0,0.001382,0.000308,0.998310
889,0,0.885707,0.000498,0.113795
890,0,0.037354,0.000330,0.962316
891,0,0.001083,0.000229,0.998688
892,0,0.013524,0.000256,0.986220
893,1,0.959830,0.000435,0.039735
894,0,0.061955,0.000472,0.937573
895,0,0.009091,0.000201,0.990708
896,0,0.040837,0.000533,0.958629
897,0,0.037500,0.000387,0.962113
898,0,0.325712,0.000491,0.673798
899,0,0.012325,0.000459,0.987215
900,1,0.779466,0.000941,0.219593
901,0,0.037618,0.000341,0.962041
902,0,0.171973,0.001266,0.826761
903,0,0.407635,0.000534,0.591830
904,0,0.140064,0.001269,0.858667
905,0,0.005889,0.000167,0.993943
906,0,0.002824,0.000150,0.997027
907,0,0.989074,0.001258,0.009668
908,1,0.474790,0.000691,0.524519
909,0,0.000730,0.000218,0.999052
910,0,0.932498,0.000715,0.066787
911,0,0.380569,0.001842,0.617589
912,1,0.036459,0.000316,0.963225
913,0,0.979420,0.000422,0.020158
914,0,0.000922,0.000167,0.998911
915,1,0.327059,0.000700,0.672241
916,1,0.042160,0.072197,0.885643
917,1,0.759314,0.000857,0.239829
918,0,0.001349,0.005337,0.993315
919,1,0.061421,0.000518,0.938061
920,1,0.211790,0.004260,0.783950
921,0,0.003571,0.000181,0.996248
922,0,0.023673,0.000711,0.975616
923,0,0.412520,0.000841,0.586639
924,0,0.611600,0.000579,0.387821
925,1,0.925826,0.020042,0.054132
926,0,0.004180,0.007544,0.988276
927,1,0.972013,0.004800,0.023187
928,0,0.001297,0.000172,0.998531
929,0,0.000808,0.000246,0.998947
930,0,0.029701,0.001399,0.968900
931,1,0.832757,0.000664,0.166579
932,0,0.293943,0.001471,0.704586
933,0,0.005046,0.000271,0.994682
934,1,0.005379,0.008874,0.985746
935,1,0.600974,0.007466,0.391561
936,0,0.055502,0.000309,0.944190
937,0,0.063616,0.000345,0.936038
938,0,0.001055,0.000577,0.998368
939,0,0.010037,0.000575,0.989388
940,0,0.005107,0.001816,0.993076
941,0,0.659656,0.000583,0.339761
942,0,0.001158,0.002436,0.996406
943,1,0.649585,0.004798,0.345616
944,0,0.093246,0.000403,0.906351
945,1,0.990818,0.001974,0.007209
946,1,0.077419,0.653163,0.269418
947,1,0.008979,0.020479,0.970543
948,0,0.014893,0.001281,0.983826
949,0,0.002326,0.000161,0.997512
950,1,0.001176,0.000216,0.998608
951,1,0.204164,0.000492,0.795344
952,0,0.000571,0.000543,0.998886
953,1,0.220854,0.006069,0.773076
954,1,0.040464,0.431277,0.528259
955,0,0.000485,0.000452,0.999064
956,1,0.022712,0.225022,0.752266
957,0,0.050954,0.002771,0.946275
958,0,0.100471,0.000512,0.899017
959,0,0.006987,0.001219,0.991794
960,0,0.047821,0.001107,0.951072
961,0,0.044325,0.000290,0.955385
962,0,0.259136,0.013951,0.726913
963,0,0.374818,0.000561,0.624621
964,1,0.298177,0.000563,0.701260
965,0,0.007769,0.000572,0.991659
966,0,0.114723,0.000496,0.884781
967,0,0.003698,0.000459,0.995842
968,0,0.258100,0.000775,0.741124
969,0,0.004537,0.003698,0.991765
970,0,0.000990,0.001782,0.997228
971,0,0.001194,0.003505,0.995301
972,0,0.005581,0.000198,0.994220
973,1,0.568904,0.001449,0.429647
974,0,0.696949,0.000699,0.302352
975,0,0.004284,0.000541,0.995175
976,0,0.001154,0.001950,0.996896
977,1,0.873086,0.030335,0.096579
978,1,0.133532,0.000837,0.865631
979,1,0.001673,0.000164,0.998163
980,0,0.163883,0.020082,0.816035
981,1,0.717425,0.000579,0.281997
982,0,0.022943,0.000768,0.976288
983,1,0.611540,0.000679,0.387781
984,0,0.056612,0.003052,0.940336
985,1,0.790666,0.001048,0.208286
986,1,0.071437,0.010357,0.918206
987,1,0.003046,0.000660,0.996294
988,1,0.978800,0.000951,0.020249
989,0,0.005770,0.000502,0.993728
990,0,0.124257,0.000712,0.875031
991,0,0.043481,0.002080,0.954439
992,1,0.119692,0.000456,0.879852
993,1,0.321260,0.017155,0.661585
994,1,0.070667,0.889267,0.040066
995,1,0.571572,0.001505,0.426923
996,0,0.475953,0.018221,0.505826
997,0,0.021260,0.000402,0.978339
998,1,0.915013,0.001092,0.083895
999,1,0.269507,0.002989,0.727504
1000,1,0.938140,0.001104,0.060756
1001,1,0.844494,0.141892,0.013614
1002,1,0.025792,0.006655,0.967553
1003,0,0.812531,0.001061,0.186409
1004,1,0.062378,0.002599,0.935023
1005,0,0.139620,0.000746,0.859634
1006,1,0.211782,0.000991,0.787227
1007,1,0.775388,0.122381,0.102231
1008,0,0.025708,0.000266,0.974027
1009,0,0.020516,0.000479,0.979005
1010,1,0.956279,0.001302,0.042419
1011,0,0.076301,0.000258,0.923441
1012,0,0.060152,0.001623,0.938225
1013,0,0.033435,0.001764,0.964801
1014,1,0.765670,0.000457,0.233874
1015,1,0.296651,0.575362,0.127987
1016,1,0.225733,0.086924,0.687343
1017,1,0.891714,0.002524,0.105761
1018,1,0.119507,0.005315,0.875178
1019,0,0.221142,0.029723,0.749135
1020,0,0.098269,0.000532,0.901199
1021,1,0.672881,0.001208,0.325911
1022,0,0.000717,0.003068,0.996214
1023,1,0.018217,0.001454,0.980329
1024,1,0.232912,0.000787,0.766300
1025,1,0.929722,0.004407,0.065871
1026,1,0.902712,0.004360,0.092928
1027,1,0.061483,0.005169,0.933348
1028,1,0.834857,0.000593,0.164550
1029,1,0.989686,0.000627,0.009687
1030,0,0.425802,0.000596,0.573603
1031,1,0.882430,0.002203,0.115367
1032,1,0.012227,0.000257,0.987516
1033,0,0.488804,0.000727,0.510468
1034,1,0.874826,0.117556,0.007618
1035,0,0.003162,0.000279,0.996559
1036,1,0.666394,0.009840,0.323766
1037,0,0.081081,0.000378,0.918541
1038,1,0.415727,0.000793,0.583480
1039,1,0.408791,0.001260,0.589950
1040,1,0.986673,0.012174,0.001152
1041,1,0.343514,0.000809,0.655677
1042,1,0.429619,0.014601,0.555780
1043,0,0.032659,0.000268,0.967073
1044,1,0.929655,0.001826,0.068519
1045,1,0.618110,0.000787,0.381103
1046,1,0.135247,0.823396,0.041357
1047,1,0.024305,0.000482,0.975213
1048,0,0.101251,0.000536,0.898213
1049,0,0.725550,0.001215,0.273235
1050,0,0.031485,0.000215,0.968300
1051,0,0.001063,0.000811,0.998126
1052,0,0.021404,0.000216,0.978380
1053,1,0.000464,0.000621,0.998915
1054,0,0.121578,0.001178,0.877243
1055,0,0.003576,0.000273,0.996151
1056,1,0.397378,0.003033,0.599588
1057,0,0.002694,0.001543,0.995763
1058,0,0.000655,0.000281,0.999064
1059,0,0.001089,0.000232,0.998679
1060,0,0.014403,0.000223,0.985374
1061,0,0.586209,0.002300,0.411491
1062,1,0.623377,0.339390,0.037233
1063,0,0.291585,0.002120,0.706295
1064,0,0.025130,0.001575,0.973296
1065,0,0.003156,0.001239,0.995604
1066,0,0.708861,0.215164,0.075976
1067,0,0.041386,0.000350,0.958264
1068,0,0.279081,0.000830,0.720089
1069,1,0.976136,0.003476,0.020388
1070,1,0.002241,0.000300,0.997459
1071,1,0.150454,0.000460,0.849086
1072,0,0.024763,0.000318,0.974918
1073,0,0.163886,0.000552,0.835562
1074,0,0.014967,0.000427,0.984606
1075,1,0.357635,0.000746,0.641620
1076,1,0.036346,0.884389,0.079265
1077,0,0.122206,0.000787,0.877007
1078,0,0.008719,0.008289,0.982993
1079,0,0.001516,0.000410,0.998074
1080,0,0.003909,0.000589,0.995502
1081,0,0.000946,0.000334,0.998721
1082,0,0.006482,0.000409,0.993109
1083,0,0.985670,0.000813,0.013517
1084,1,0.980676,0.000629,0.018695
1085,0,0.001564,0.004070,0.994367
1086,0,0.000941,0.000280,0.998779
1087,1,0.004490,0.000667,0.994843
1088,1,0.087826,0.003288,0.908887
1089,1,0.539866,0.000961,0.459174
1090,0,0.183955,0.001390,0.814655
1091,0,0.076610,0.000525,0.922866
1092,0,0.001893,0.000399,0.997708
1093,0,0.441519,0.000609,0.557872
1094,0,0.001158,0.002436,0.996406
1095,0,0.218271,0.000651,0.781078
1096,0,0.003409,0.000139,0.996452
1097,1,0.950088,0.017843,0.032070
1098,0,0.007092,0.000904,0.992005
1099,0,0.941669,0.000580,0.057751
1100,1,0.961658,0.000916,0.037426
1101,1,0.012364,0.011299,0.976336
1102,1,0.245406,0.002950,0.751644
1103,1,0.013432,0.003200,0.983368
1104,1,0.916048,0.001047,0.082906
1105,0,0.022754,0.002129,0.975116
1106,1,0.137815,0.001076,0.861109
1107,1,0.097140,0.003968,0.898892
1108,1,0.123764,0.605615,0.270621
1109,1,0.048882,0.002813,0.948305
1110,0,0.000525,0.000494,0.998980
1111,0,0.257783,0.001435,0.740782
1112,1,0.308515,0.000699,0.690786
1113,1,0.506966,0.000833,0.492201
1114,1,0.072950,0.552592,0.374458
1115,0,0.013179,0.153275,0.833546
1116,1,0.001787,0.001381,0.996831
1117,1,0.541442,0.016657,0.441900
1118,0,0.826270,0.001873,0.171857
1119,0,0.394278,0.001501,0.604221
1120,1,0.331452,0.000707,0.667841
1121,0,0.000535,0.000395,0.999070
1122,1,0.165803,0.000615,0.833582
1123,1,0.757351,0.000925,0.241724
1124,1,0.688853,0.026557,0.284591
1125,1,0.695143,0.003363,0.301494
1126,1,0.084404,0.711667,0.203928
1127,1,0.773268,0.000664,0.226068
1128,1,0.701122,0.000772,0.298106
1129,1,0.064367,0.729759,0.205874
1130,1,0.977077,0.000549,0.022374
1131,1,0.474867,0.000885,0.524248
1132,1,0.808467,0.024255,0.167277
1133,0,0.157586,0.000390,0.842024
1134,1,0.037423,0.223010,0.739566
1135,1,0.943581,0.053004,0.003415
1136,1,0.056588,0.000615,0.942798
1137,1,0.084051,0.000921,0.915029
1138,1,0.032585,0.368251,0.599164
1139,1,0.002363,0.000278,0.997359
1140,0,0.000771,0.000181,0.999047
1141,0,0.013465,0.000312,0.986223
1142,0,0.032336,0.000420,0.967244
1143,0,0.017088,0.000432,0.982480
1144,0,0.002580,0.000216,0.997204
1145,0,0.076036,0.000493,0.923472
1146,1,0.701579,0.000427,0.297994
1147,0,0.204044,0.000784,0.795173
1148,0,0.987686,0.000908,0.011407
1149,0,0.518027,0.000784,0.481188
1150,0,0.485083,0.001129,0.513788
1151,0,0.019439,0.000273,0.980288
1152,0,0.021361,0.000364,0.978275
1153,0,0.009657,0.000217,0.990126
1154,0,0.002952,0.000254,0.996794
1155,1,0.092502,0.852720,0.054778
1156,0,0.001691,0.000240,0.998069
1157,0,0.145525,0.000654,0.853821
1158,0,0.000446,0.000426,0.999128
1159,1,0.323280,0.001151,0.675570
1160,1,0.625865,0.000931,0.373204
1161,1,0.004263,0.000233,0.995504
1162,0,0.355015,0.000953,0.644031
1163,1,0.005934,0.000239,0.993828
1164,1,0.242263,0.000991,0.756746
1165,1,0.001244,0.000474,0.998282
1166,1,0.102964,0.010012,0.887024
1167,1,0.034480,0.001017,0.964502
1168,1,0.382649,0.008735,0.608616
1169,1,0.713133,0.000776,0.286091
1170,0,0.160285,0.009077,0.830638
1171,1,0.973958,0.000635,0.025407
1172,1,0.181797,0.000996,0.817207
1173,1,0.379839,0.000867,0.619294
1174,0,0.387815,0.002803,0.609382
1175,0,0.050476,0.019571,0.929953
1176,0,0.462902,0.000666,0.536433
1177,0,0.020998,0.000355,0.978647
1178,0,0.032929,0.027991,0.939079
1179,1,0.990454,0.000630,0.008916
1180,1,0.276021,0.006751,0.717228
1181,1,0.616348,0.001402,0.382250
1182,0,0.000508,0.000345,0.999148
1183,1,0.019919,0.000245,0.979836
1184,1,0.566177,0.001005,0.432817
1185,0,0.331225,0.000936,0.667839
1186,0,0.000862,0.000370,0.998768
1187,0,0.021663,0.002145,0.976193
1188,0,0.120129,0.000578,0.879293
1189,0,0.001578,0.000204,0.998218
1190,1,0.012619,0.000435,0.986946
1191,1,0.388219,0.000725,0.611056
1192,0,0.001327,0.026018,0.972655
1193,0,0.004117,0.001757,0.994126
1194,1,0.855796,0.000605,0.143598
1195,1,0.002563,0.006408,0.991028
1196,1,0.149014,0.000876,0.850110
1197,0,0.000732,0.000218,0.999050
1198,0,0.437180,0.001505,0.561315
1199,1,0.756518,0.000920,0.242562
1200,0,0.030927,0.052470,0.916602
1201,0,0.002398,0.000230,0.997372
1202,1,0.013106,0.000398,0.986495
1203,1,0.000635,0.000272,0.999093
1204,1,0.012379,0.000195,0.987426
1205,0,0.985598,0.001538,0.012863
1206,1,0.000744,0.000203,0.999052
1207,1,0.002459,0.000334,0.997208
1208,1,0.162494,0.003454,0.834051
1209,1,0.911905,0.000476,0.087619
1210,1,0.016132,0.000437,0.983431
1211,1,0.577212,0.020154,0.402634
1212,1,0.011164,0.005314,0.983522
1213,1,0.037012,0.870707,0.092281
1214,1,0.027935,0.000235,0.971830
1215,0,0.785420,0.000552,0.214028
1216,0,0.002128,0.004896,0.992976
1217,1,0.887307,0.000754,0.111940
