row_id,gold,p_hate,p_offensive,p_normal
1218,0,0.021576,0.000420,0.978005
1219,0,0.001374,0.000197,0.998429
1220,0,0.004032,0.001609,0.994360
1221,1,0.952717,0.000766,0.046517
1222,0,0.000586,0.000272,0.999142
1223,0,0.002885,0.000421,0.996694
1224,0,0.784964,0.002847,0.212189
1225,1,0.923912,0.001632,0.074456
1226,0,0.880871,0.000601,0.118528
1227,1,0.042196,0.814693,0.143112
1228,0,0.001451,0.004993,0.993556
1229,1,0.482741,0.004418,0.512841
1230,1,0.333213,0.601465,0.065321
1231,0,0.000798,0.000191,0.999011
1232,0,0.013648,0.438315,0.548037
1233,1,0.791432,0.000983,0.207586
1234,0,0.029394,0.000356,0.970250
1235,0,0.000740,0.000589,0.998670
1236,0,0.066230,0.000717,0.933053
1237,0,0.109868,0.014441,0.875692
1238,0,0.362091,0.046869,0.591039
1239,0,0.000249,0.000789,0.998962
1240,1,0.017973,0.017612,0.964415
1241,0,0.000357,0.000355,0.999288
1242,0,0.065527,0.000900,0.933573
1243,0,0.003979,0.000183,0.995839
1244,0,0.046316,0.000508,0.953176
1245,0,0.661848,0.001278,0.336874
1246,1,0.444010,0.005617,0.550373
1247,0,0.002869,0.000157,0.996974
1248,0,0.010698,0.000241,0.989061
1249,0,0.000436,0.000452,0.999112
1250,0,0.859327,0.001038,0.139635
1251,0,0.000452,0.000253,0.999295
1252,0,0.757951,0.000770,0.241279
1253,0,0.002906,0.008002,0.989093
1254,0,0.036913,0.000986,0.962101
1255,0,0.000533,0.000277,0.999191
1256,0,0.392674,0.003671,0.603656
1257,0,0.181249,0.000522,0.818229
1258,1,0.851273,0.002730,0.145997
1259,0,0.308545,0.542491,0.148964
1260,0,0.004470,0.000305,0.995225
1261,0,0.730242,0.000623,0.269136
1262,0,0.001082,0.000388,0.998530
1263,0,0.003422,0.000455,0.996123
1264,0,0.064655,0.023930,0.911415
1265,0,0.001318,0.000188,0.998494
1266,0,0.981794,0.000558,0.017648
1267,1,0.227364,0.716260,0.056376
1268,0,0.012221,0.000624,0.987155
1269,0,0.035743,0.000253,0.964005
1270,0,0.043241,0.000481,0.956278
1271,1,0.544180,0.001140,0.454680
1272,0,0.000721,0.000446,0.998833
1273,0,0.235722,0.000604,0.763674
1274,0,0.962956,0.000998,0.036045
1275,0,0.001418,0.000284,0.998298
1276,0,0.001935,0.000367,0.997698
1277,0,0.005736,0.000583,0.993681
1278,0,0.067824,0.000677,0.931499
1279,0,0.887635,0.000575,0.111790
1280,0,0.000824,0.000168,0.999008
1281,0,0.015554,0.005184,0.979262
1282,0,0.748330,0.000829,0.250841
1283,0,0.000671,0.000268,0.999060
1284,0,0.000456,0.000272,0.999273
1285,0,0.020846,0.005006,0.974148
1286,0,0.010747,0.000767,0.988486
1287,0,0.000382,0.000597,0.999021
1288,1,0.076451,0.000436,0.923113
1289,1,0.252756,0.038064,0.709181
1290,1,0.165173,0.000684,0.834143
1291,0,0.421435,0.000663,0.577902
1292,0,0.129075,0.000641,0.870284
1293,1,0.009064,0.000180,0.990756
1294,0,0.000742,0.000515,0.998743
1295,0,0.598629,0.012567,0.388804
1296,1,0.302909,0.002843,0.694247
1297,1,0.059890,0.014529,0.925582
1298,1,0.005601,0.000537,0.993862
1299,1,0.616572,0.008760,0.374668
1300,0,0.000623,0.000565,0.998813
1301,0,0.045477,0.000482,0.954041
1302,1,0.028151,0.012309,0.959540
1303,0,0.424583,0.001101,0.574317
1304,0,0.005333,0.009788,0.984879
1305,1,0.605668,0.004963,0.389369
1306,1,0.593144,0.000770,0.406086
1307,1,0.009455,0.000402,0.990144
1308,1,0.072310,0.000730,0.926959
1309,0,0.043527,0.306315,0.650158
1310,1,0.208858,0.000341,0.790801
1311,0,0.003606,0.000415,0.995978
1312,1,0.002356,0.001733,0.995912
1313,1,0.000608,0.000591,0.998801
1314,1,0.031823,0.000423,0.967754
1315,0,0.001235,0.000607,0.998158
1316,1,0.005056,0.000152,0.994792
1317,0,0.003190,0.002364,0.994447
1318,0,0.513004,0.000647,0.486349
1319,1,0.987639,0.000645,0.011716
1320,0,0.016205,0.002740,0.981055
1321,0,0.490123,0.002376,0.507501
1322,1,0.972693,0.000356,0.026951
1323,1,0.940210,0.000750,0.059041
1324,0,0.734517,0.000914,0.264570
1325,0,0.745031,0.001648,0.253321
1326,1,0.137795,0.716772,0.145434
1327,1,0.876504,0.001105,0.122391
1328,1,0.996415,0.001900,0.001685
1329,1,0.001545,0.000373,0.998083
1330,0,0.002732,0.000338,0.996930
1331,0,0.073716,0.000609,0.925674
1332,0,0.049691,0.000848,0.949461
1333,1,0.314594,0.239036,0.446370
1334,1,0.987637,0.000504,0.011859
1335,0,0.001311,0.000675,0.998013
1336,0,0.099033,0.000874,0.900093
1337,1,0.007666,0.000193,0.992141
1338,0,0.003726,0.003729,0.992545
1339,0,0.001252,0.000341,0.998407
1340,0,0.012166,0.000329,0.987506
1341,1,0.505101,0.000475,0.494424
1342,0,0.119840,0.000500,0.879660
1343,1,0.883895,0.000644,0.115461
1344,0,0.000673,0.000253,0.999073
1345,0,0.089858,0.000369,0.909772
1346,0,0.023247,0.010648,0.966105
1347,0,0.001794,0.000258,0.997948
1348,1,0.950281,0.000705,0.049014
1349,0,0.369855,0.000735,0.629409
1350,0,0.000776,0.000276,0.998948
1351,0,0.004244,0.000473,0.995283
1352,1,0.448648,0.001153,0.550199
1353,1,0.000836,0.000485,0.998679
1354,0,0.010837,0.000744,0.988419
1355,1,0.015659,0.000373,0.983968
1356,1,0.092600,0.248992,0.658408
1357,1,0.251966,0.000850,0.747184
1358,0,0.086479,0.000495,0.913026
1359,0,0.014165,0.010329,0.975506
1360,1,0.807875,0.000801,0.191324
1361,1,0.021076,0.000324,0.978600
1362,0,0.090616,0.000645,0.908739
1363,0,0.006144,0.009171,0.984685
1364,0,0.031155,0.018206,0.950639
1365,1,0.975803,0.000660,0.023537
1366,1,0.156741,0.002491,0.840768
1367,0,0.017006,0.000255,0.982740
1368,0,0.059944,0.000397,0.939659
1369,0,0.002738,0.001485,0.995778
1370,0,0.010179,0.000252,0.989569
1371,1,0.065247,0.000589,0.934164
1372,1,0.335773,0.000969,0.663257
1373,1,0.084468,0.001476,0.914056
1374,1,0.941762,0.001269,0.056969
1375,0,0.021142,0.000314,0.978544
1376,0,0.000341,0.000758,0.998901
1377,1,0.019136,0.002191,0.978672
1378,1,0.020528,0.000475,0.978997
1379,1,0.004189,0.000900,0.994910
1380,1,0.935418,0.001943,0.062639
1381,1,0.982341,0.001071,0.016588
1382,1,0.016211,0.000482,0.983307
1383,1,0.000788,0.000206,0.999005
1384,0,0.485149,0.000875,0.513976
1385,0,0.656041,0.001810,0.342149
1386,0,0.000537,0.000280,0.999183
1387,1,0.054242,0.897172,0.048586
1388,0,0.000443,0.000372,0.999186
1389,0,0.011587,0.000217,0.988196
1390,1,0.011905,0.008129,0.979965
1391,1,0.987343,0.009622,0.003036
1392,0,0.816998,0.000566,0.182437
1393,1,0.963757,0.001627,0.034617
1394,1,0.230639,0.001898,0.767463
1395,0,0.024805,0.000426,0.974768
1396,1,0.019321,0.002362,0.978317
1397,0,0.587779,0.000517,0.411704
1398,1,0.184144,0.181170,0.634685
1399,1,0.975695,0.002900,0.021405
1400,1,0.011870,0.000931,0.987199
1401,0,0.097179,0.000451,0.902369
1402,0,0.295087,0.001163,0.703750
1403,0,0.074909,0.000909,0.924182
1404,1,0.596156,0.000712,0.403133
1405,0,0.021654,0.014089,0.964258
1406,1,0.257169,0.001349,0.741482
1407,0,0.011674,0.004974,0.983352
1408,1,0.222071,0.664827,0.113101
1409,1,0.952506,0.000948,0.046546
1410,1,0.982198,0.000967,0.016835
1411,0,0.593017,0.000661,0.406322
1412,0,0.000555,0.001286,0.998159
1413,1,0.523743,0.007802,0.468455
1414,0,0.000843,0.000408,0.998749
1415,1,0.069406,0.025560,0.905035
1416,1,0.943059,0.001728,0.055213
1417,1,0.033659,0.000493,0.965849
1418,1,0.772500,0.000800,0.226700
1419,1,0.015547,0.001420,0.983032
1420,1,0.875392,0.000868,0.123740
1421,1,0.992787,0.001689,0.005525
1422,0,0.857804,0.000488,0.141708
1423,0,0.000910,0.001576,0.997513
1424,1,0.039168,0.002359,0.958474
1425,0,0.070333,0.003167,0.926500
1426,0,0.002669,0.000198,0.997132
1427,1,0.986913,0.000474,0.012613
1428,0,0.025257,0.000250,0.974493
1429,1,0.842460,0.002658,0.154882
1430,1,0.967497,0.000493,0.032009
1431,1,0.668602,0.000766,0.330632
1432,1,0.981050,0.000661,0.018289
1433,0,0.003894,0.000613,0.995492
1434,0,0.432919,0.000729,0.566352
1435,1,0.826057,0.008873,0.165070
1436,1,0.338253,0.000725,0.661022
1437,1,0.941000,0.000336,0.058664
1438,0,0.019106,0.005970,0.974923
1439,0,0.097671,0.000499,0.901830
1440,1,0.654336,0.000773,0.344890
1441,1,0.425687,0.118452,0.455861
1442,0,0.163082,0.000362,0.836557
1443,0,0.002839,0.004000,0.993160
1444,1,0.843128,0.003312,0.153560
1445,1,0.553179,0.000622,0.446199
1446,1,0.049502,0.911325,0.039173
1447,1,0.462420,0.268500,0.269081
1448,1,0.004033,0.000496,0.995471
1449,0,0.000440,0.000385,0.999175
1450,1,0.485155,0.016943,0.497902
1451,0,0.017493,0.000578,0.981929
1452,1,0.227966,0.000584,0.771450
1453,1,0.564684,0.000595,0.434721
1454,1,0.111798,0.007344,0.880858
1455,1,0.692757,0.000420,0.306823
1456,0,0.000588,0.000546,0.998865
1457,0,0.002659,0.000236,0.997105
1458,0,0.884477,0.000431,0.115092
1459,1,0.811295,0.001728,0.186978
1460,1,0.715623,0.000402,0.283974
1461,0,0.001288,0.000532,0.998180
1462,1,0.977683,0.000288,0.022029
1463,0,0.481804,0.000880,0.517316
1464,1,0.868304,0.001108,0.130588
1465,1,0.973108,0.000446,0.026446
1466,1,0.742746,0.000441,0.256813
1467,0,0.318891,0.001734,0.679375
1468,1,0.989242,0.000667,0.010091
1469,1,0.007629,0.000419,0.991952
1470,0,0.549329,0.000395,0.450276
1471,0,0.011312,0.012036,0.976653
1472,1,0.966588,0.000463,0.032949
1473,1,0.808593,0.000427,0.190981
1474,0,0.011442,0.000388,0.988170
1475,0,0.000854,0.000257,0.998889
1476,1,0.720217,0.000478,0.279305
1477,0,0.015335,0.000316,0.984349
1478,0,0.000670,0.000249,0.999081
1479,0,0.010696,0.000373,0.988930
1480,0,0.339701,0.001187,0.659112
1481,0,0.000671,0.001449,0.997880
1482,0,0.000483,0.000730,0.998787
1483,1,0.963889,0.000345,0.035766
1484,0,0.253710,0.000859,0.745431
1485,0,0.008983,0.000207,0.990810
1486,1,0.687169,0.000390,0.312440
1487,0,0.165570,0.370132,0.464298
1488,0,0.707773,0.000806,0.291421
1489,0,0.035110,0.001055,0.963835
1490,1,0.046677,0.023779,0.929544
1491,0,0.294753,0.000685,0.704562
1492,1,0.000901,0.000572,0.998527
1493,0,0.075320,0.000434,0.924246
1494,1,0.295313,0.008535,0.696152
1495,1,0.216150,0.355858,0.427991
1496,0,0.026283,0.000285,0.973431
1497,0,0.504947,0.000703,0.494350
1498,0,0.159245,0.000489,0.840266
1499,1,0.001122,0.000352,0.998526
1500,1,0.652361,0.028508,0.319131
1501,0,0.006545,0.000233,0.993221
1502,0,0.809265,0.000658,0.190077
1503,1,0.107506,0.013164,0.879331
1504,1,0.686930,0.000689,0.312381
1505,0,0.006260,0.000256,0.993483
1506,0,0.988490,0.003060,0.008450
1507,0,0.159515,0.000974,0.839511
1508,0,0.458951,0.106238,0.434811
1509,1,0.048146,0.649156,0.302698
1510,1,0.839569,0.000724,0.159706
1511,0,0.752309,0.000476,0.247215
1512,1,0.006857,0.000618,0.992526
1513,0,0.006890,0.003514,0.989597
1514,0,0.001592,0.000630,0.997777
1515,0,0.019117,0.015748,0.965135
1516,0,0.324523,0.002246,0.673231
1517,0,0.025259,0.000336,0.974405
1518,0,0.119903,0.001708,0.878389
1519,1,0.023219,0.013846,0.962935
1520,1,0.038288,0.001020,0.960693
1521,0,0.336969,0.001920,0.661111
1522,0,0.003367,0.004073,0.992560
1523,0,0.000832,0.000238,0.998930
1524,0,0.004470,0.000519,0.995012
1525,0,0.000580,0.000225,0.999194
1526,0,0.087359,0.002193,0.910448
1527,0,0.001451,0.001953,0.996595
1528,0,0.000742,0.000351,0.998907
1529,0,0.001902,0.000247,0.997852
1530,0,0.000813,0.000497,0.998690
1531,0,0.002110,0.000314,0.997576
1532,0,0.225121,0.001158,0.773721
1533,1,0.000424,0.000722,0.998854
1534,0,0.000584,0.000215,0.999201
1535,1,0.932954,0.000407,0.066639
1536,1,0.418891,0.472842,0.108267
1537,1,0.233626,0.002564,0.763810
1538,1,0.984979,0.000272,0.014749
1539,1,0.859866,0.000403,0.139731
1540,1,0.026541,0.000225,0.973234
1541,0,0.781480,0.000651,0.217869
1542,0,0.073001,0.000247,0.926752
1543,0,0.410402,0.000837,0.588762
1544,0,0.173674,0.190075,0.636252
1545,0,0.771942,0.000383,0.227675
1546,0,0.001922,0.000615,0.997463
1547,0,0.004749,0.001250,0.994001
1548,1,0.020097,0.014681,0.965223
1549,1,0.995658,0.001005,0.003337
1550,0,0.925455,0.000583,0.073962
1551,0,0.003211,0.000668,0.996121
1552,0,0.010293,0.108324,0.881383
1553,1,0.980052,0.005736,0.014212
1554,1,0.007836,0.000374,0.991790
1555,0,0.001949,0.000596,0.997455
1556,0,0.151581,0.000519,0.847900
1557,1,0.009626,0.000770,0.989604
1558,0,0.001044,0.000181,0.998775
1559,0,0.129488,0.001224,0.869289
1560,0,0.718536,0.001020,0.280444
1561,0,0.016710,0.000387,0.982903
1562,0,0.014678,0.000553,0.984768
1563,1,0.969970,0.003510,0.026520
1564,0,0.138589,0.001056,0.860355
1565,0,0.023041,0.000829,0.976130
1566,1,0.836310,0.001446,0.162244
1567,1,0.335063,0.010538,0.654399
1568,0,0.003612,0.000204,0.996184
1569,1,0.956808,0.002477,0.040715
1570,1,0.973943,0.002576,0.023481
1571,1,0.953729,0.000438,0.045833
1572,0,0.013444,0.005246,0.981310
1573,0,0.000698,0.000396,0.998906
1574,1,0.000478,0.000295,0.999226
1575,0,0.002000,0.004520,0.993480
1576,0,0.045058,0.001354,0.953589
1577,1,0.030660,0.000759,0.968580
1578,0,0.017138,0.004486,0.978376
1579,0,0.001615,0.001312,0.997073
1580,0,0.435677,0.000538,0.563785
1581,0,0.623365,0.000714,0.375922
1582,1,0.004924,0.000886,0.994191
1583,1,0.581120,0.015999,0.402881
1584,0,0.003605,0.001913,0.994483
1585,0,0.007788,0.000944,0.991267
1586,0,0.092279,0.003656,0.904064
1587,0,0.503435,0.001170,0.495395
1588,0,0.472838,0.006370,0.520792
1589,1,0.992142,0.001497,0.006361
1590,0,0.043836,0.000371,0.955792
1591,1,0.887358,0.007487,0.105155
1592,0,0.347631,0.002368,0.650002
1593,1,0.587688,0.001093,0.411220
1594,0,0.006829,0.000309,0.992863
1595,1,0.064367,0.729759,0.205874
1596,1,0.943563,0.000986,0.055451
1597,0,0.534487,0.000754,0.464759
1598,0,0.001084,0.000173,0.998743
1599,0,0.016112,0.001285,0.982603
1600,1,0.721366,0.000700,0.277934
1601,0,0.000529,0.000584,0.998887
1602,1,0.232419,0.001862,0.765718
1603,1,0.447018,0.000540,0.552442
1604,1,0.976639,0.000352,0.023010
1605,1,0.041248,0.000415,0.958337
1606,1,0.108372,0.001537,0.890091
1607,1,0.589711,0.001384,0.408905
1608,0,0.004559,0.000560,0.994880
1609,1,0.587580,0.003327,0.409093
1610,0,0.214140,0.000469,0.785391
1611,1,0.714020,0.000757,0.285223
1612,1,0.013251,0.000339,0.986411
1613,1,0.991829,0.004544,0.003627
1614,0,0.922882,0.000405,0.076713
1615,1,0.298267,0.000435,0.701299
1616,0,0.001593,0.000205,0.998202
1617,0,0.001002,0.000272,0.998726
1618,1,0.185246,0.000724,0.814030
1619,1,0.073093,0.000347,0.926560
1620,1,0.986630,0.000445,0.012925
1621,1,0.010867,0.001005,0.988128
1622,1,0.034668,0.000282,0.965050
1623,1,0.066069,0.000450,0.933481
1624,1,0.549900,0.000585,0.449515
1625,0,0.403429,0.000771,0.595800
1626,1,0.088353,0.001536,0.910111
1627,1,0.988951,0.000434,0.010616
1628,1,0.990649,0.000692,0.008659
1629,1,0.007883,0.000143,0.991974
1630,1,0.001629,0.000161,0.998209
1631,1,0.057416,0.000405,0.942179
1632,1,0.024573,0.241989,0.733439
1633,0,0.020530,0.004398,0.975072
1634,0,0.003564,0.000970,0.995466
1635,1,0.568023,0.001340,0.430637
1636,1,0.085913,0.440709,0.473377
1637,0,0.000758,0.000355,0.998887
1638,1,0.506498,0.001347,0.492155
1639,0,0.000320,0.000576,0.999104
1640,0,0.127501,0.000638,0.871861
1641,0,0.008486,0.000362,0.991153
1642,0,0.026461,0.000428,0.973111
1643,0,0.220304,0.008353,0.771343
1644,1,0.005965,0.000226,0.993809
1645,1,0.602283,0.001038,0.396679
1646,1,0.000801,0.000221,0.998978
1647,1,0.386611,0.001176,0.612213
1648,0,0.055231,0.000599,0.944170
1649,1,0.760675,0.001168,0.238157
1650,1,0.992479,0.002966,0.004555
1651,1,0.599218,0.000916,0.399865
1652,1,0.513664,0.000755,0.485581
1653,0,0.072503,0.000551,0.926946
1654,1,0.015494,0.032950,0.951556
1655,1,0.654895,0.001061,0.344044
1656,1,0.056717,0.000608,0.942676
1657,0,0.096178,0.084547,0.819275
1658,1,0.978200,0.000318,0.021481
1659,1,0.632934,0.000674,0.366393
1660,0,0.550168,0.000756,0.449077
1661,0,0.007064,0.000180,0.992755
1662,0,0.056392,0.000807,0.942801
1663,0,0.003369,0.000229,0.996402
1664,0,0.491155,0.001957,0.506888
1665,1,0.405997,0.000432,0.593571
1666,1,0.919070,0.000663,0.080267
1667,1,0.061839,0.003184,0.934977
1668,1,0.264616,0.000801,0.734583
1669,1,0.000685,0.000213,0.999103
1670,0,0.066676,0.009235,0.924088
1671,0,0.001109,0.000186,0.998706
1672,1,0.003682,0.000795,0.995523
1673,0,0.987631,0.001193,0.011175
1674,0,0.023384,0.001960,0.974656
1675,0,0.001355,0.000406,0.998239
1676,0,0.021378,0.002217,0.976405
1677,0,0.011756,0.000300,0.987943
1678,0,0.028208,0.004723,0.967069
1679,1,0.297593,0.000790,0.701617
1680,1,0.963999,0.000343,0.035657
1681,1,0.700597,0.000616,0.298787
1682,1,0.928524,0.000416,0.071060
1683,0,0.956882,0.000410,0.042709
1684,0,0.000590,0.000718,0.998691
1685,0,0.426568,0.000773,0.572659
1686,0,0.036301,0.000877,0.962822
1687,1,0.849385,0.020895,0.129720
1688,1,0.764519,0.000415,0.235066
1689,1,0.919642,0.000493,0.079865
1690,1,0.358959,0.001201,0.639840
1691,0,0.139245,0.000969,0.859786
1692,1,0.351473,0.000786,0.647741
1693,0,0.014315,0.000326,0.985359
1694,0,0.024707,0.000608,0.974685
1695,1,0.004828,0.003172,0.991999
1696,0,0.165301,0.001128,0.833571
1697,0,0.003565,0.003407,0.993027
1698,1,0.079131,0.408649,0.512220
1699,1,0.013089,0.000237,0.986675
1700,1,0.256090,0.000928,0.742981
1701,1,0.895772,0.020937,0.083291
1702,0,0.001477,0.006900,0.991623
1703,1,0.738133,0.002336,0.259531
1704,0,0.032373,0.000307,0.967319
1705,1,0.098143,0.696814,0.205043
1706,1,0.985546,0.003223,0.011231
1707,1,0.000347,0.000478,0.999175
1708,0,0.000499,0.000217,0.999284
1709,0,0.484256,0.001227,0.514517
1710,0,0.670294,0.000657,0.329049
1711,1,0.615309,0.000912,0.383779
1712,0,0.814491,0.000874,0.184635
1713,1,0.805272,0.001069,0.193658
1714,0,0.073982,0.000910,0.925109
1715,1,0.034144,0.000366,0.965490
1716,1,0.001137,0.000328,0.998535
1717,0,0.014136,0.000303,0.985562
1718,0,0.022653,0.000419,0.976928
1719,1,0.041206,0.834462,0.124332
1720,0,0.016710,0.001077,0.982213
1721,1,0.637303,0.179548,0.183149
1722,1,0.283484,0.000455,0.716061
1723,0,0.001085,0.000412,0.998503
1724,1,0.924608,0.001209,0.074183
1725,1,0.915577,0.000409,0.084014
1726,0,0.000854,0.001148,0.997998
1727,1,0.980965,0.000278,0.018757
1728,0,0.879960,0.021921,0.098119
1729,1,0.196205,0.001485,0.802311
1730,0,0.001321,0.000629,0.998050
1731,1,0.971849,0.018389,0.009762
1732,0,0.003039,0.000228,0.996733
1733,0,0.635633,0.001272,0.363095
1734,1,0.905763,0.003396,0.090841
1735,0,0.591492,0.001105,0.407403
1736,0,0.097004,0.001168,0.901828
1737,0,0.001334,0.000325,0.998341
1738,0,0.058397,0.000315,0.941287
1739,1,0.001707,0.000510,0.997783
1740,1,0.946600,0.043517,0.009882
1741,0,0.011591,0.000563,0.987846
1742,1,0.160641,0.015560,0.823799
1743,0,0.918651,0.003093,0.078256
1744,0,0.005916,0.000248,0.993836
1745,0,0.645065,0.000653,0.354282
1746,1,0.565105,0.007247,0.427648
1747,1,0.926479,0.018359,0.055163
1748,1,0.970126,0.000979,0.028896
1749,0,0.079943,0.000320,0.919737
1750,1,0.340578,0.235560,0.423861
1751,1,0.181151,0.001219,0.817630
1752,0,0.001761,0.000197,0.998042
1753,0,0.018181,0.112359,0.869460
1754,0,0.015444,0.000536,0.984019
1755,1,0.983167,0.000369,0.016464
1756,1,0.128167,0.002184,0.869649
1757,0,0.633293,0.001790,0.364917
1758,1,0.911689,0.001457,0.086853
1759,1,0.011416,0.000932,0.987653
1760,1,0.969683,0.003617,0.026700
1761,0,0.012156,0.000551,0.987293
1762,0,0.251320,0.001253,0.747428
1763,0,0.016311,0.000461,0.983228
1764,1,0.023035,0.001930,0.975035
1765,1,0.984898,0.006308,0.008794
1766,1,0.000529,0.000244,0.999227
1767,0,0.001361,0.000231,0.998408
1768,0,0.016665,0.000463,0.982872
1769,0,0.046071,0.005143,0.948786
1770,1,0.001878,0.000180,0.997942
1771,1,0.036593,0.000521,0.962886
1772,0,0.003520,0.000265,0.996215
1773,1,0.024334,0.000481,0.975185
1774,1,0.048078,0.010759,0.941163
1775,0,0.334142,0.007055,0.658802
1776,0,0.050519,0.001210,0.948272
1777,0,0.002015,0.000263,0.997722
1778,1,0.463129,0.141279,0.395593
1779,0,0.239261,0.000302,0.760437
1780,1,0.059508,0.000276,0.940216
1781,1,0.990374,0.001187,0.008439
1782,1,0.032297,0.000444,0.967260
1783,0,0.000572,0.000509,0.998919
1784,1,0.191186,0.000640,0.808173
1785,1,0.908818,0.045979,0.045203
1786,1,0.047683,0.000435,0.951883
1787,1,0.006960,0.005149,0.987891
1788,1,0.604685,0.002230,0.393085
1789,1,0.873100,0.003328,0.123572
1790,0,0.005767,0.000288,0.993945
1791,0,0.001935,0.000789,0.997276
1792,1,0.050077,0.889184,0.060739
1793,1,0.093864,0.000410,0.905726
1794,1,0.558287,0.000966,0.440747
1795,1,0.945042,0.007518,0.047440
1796,0,0.001930,0.000534,0.997536
1797,1,0.043727,0.335567,0.620705
1798,1,0.211524,0.414355,0.374122
1799,0,0.024005,0.002022,0.973973
1800,1,0.265972,0.002019,0.732009
1801,1,0.265854,0.009667,0.724479
1802,0,0.001414,0.000186,0.998400
1803,1,0.449161,0.181577,0.369262
1804,1,0.196896,0.001079,0.802025
1805,0,0.026633,0.170850,0.802517
1806,0,0.016897,0.000375,0.982728
1807,1,0.943374,0.000381,0.056246
1808,0,0.004259,0.000316,0.995425
1809,0,0.092746,0.000623,0.906631
1810,1,0.938081,0.004385,0.057534
1811,1,0.995105,0.000872,0.004022
