row_id,gold,p_hate,p_offensive,p_normal
1812,0,0.031042,0.003619,0.965340
1813,1,0.462489,0.005876,0.531635
1814,0,0.996593,0.000825,0.002582
1815,0,0.000364,0.001428,0.998208
1816,0,0.001277,0.000161,0.998561
1817,1,0.000770,0.000668,0.998563
1818,1,0.475730,0.000496,0.523775
1819,0,0.027688,0.000915,0.971397
1820,0,0.543185,0.000891,0.455925
1821,1,0.966148,0.000882,0.032970
1822,0,0.050705,0.000784,0.948511
1823,0,0.008164,0.046363,0.945474
1824,0,0.069727,0.000514,0.929759
1825,0,0.001611,0.000156,0.998233
1826,0,0.001534,0.002150,0.996316
1827,0,0.001023,0.000846,0.998131
1828,0,0.021854,0.010690,0.967455
1829,0,0.019905,0.001104,0.978991
1830,1,0.022296,0.000550,0.977154
1831,0,0.001931,0.000163,0.997907
1832,0,0.040776,0.000413,0.958811
1833,0,0.000304,0.001346,0.998351
1834,1,0.277193,0.001032,0.721775
1835,0,0.093700,0.000328,0.905973
1836,0,0.063456,0.000607,0.935938
1837,0,0.005758,0.000203,0.994039
1838,1,0.823547,0.000780,0.175673
1839,1,0.931958,0.060323,0.007719
1840,1,0.980503,0.000593,0.018904
1841,0,0.015733,0.000191,0.984076
1842,0,0.009112,0.000279,0.990609
1843,1,0.941706,0.000857,0.057437
1844,1,0.989918,0.001931,0.008151
1845,0,0.478437,0.005645,0.515918
1846,0,0.000480,0.000299,0.999222
1847,0,0.000811,0.000557,0.998631
1848,0,0.016060,0.000379,0.983561
1849,0,0.009745,0.000773,0.989482
1850,1,0.152291,0.001139,0.846569
1851,1,0.193186,0.000899,0.805916
1852,0,0.012732,0.000702,0.986566
1853,0,0.001591,0.000182,0.998227
1854,1,0.891023,0.000611,0.108366
1855,1,0.004752,0.007741,0.987507
1856,0,0.002389,0.002654,0.994958
1857,0,0.590248,0.003939,0.405812
1858,0,0.025541,0.000383,0.974076
1859,0,0.052636,0.101305,0.846058
1860,0,0.005324,0.000606,0.994069
1861,1,0.160113,0.001975,0.837912
1862,0,0.109118,0.046114,0.844768
1863,1,0.000316,0.000652,0.999032
1864,0,0.004695,0.000186,0.995119
1865,1,0.947252,0.001464,0.051285
1866,0,0.002935,0.000129,0.996936
1867,1,0.002322,0.000262,0.997416
1868,1,0.037113,0.021602,0.941285
1869,1,0.806193,0.000872,0.192936
1870,1,0.883433,0.096971,0.019595
1871,1,0.153201,0.000373,0.846425
1872,0,0.001272,0.000882,0.997846
1873,1,0.076169,0.001529,0.922303
1874,0,0.019284,0.000379,0.980337
1875,1,0.672241,0.000596,0.327163
1876,1,0.775319,0.002410,0.222272
1877,1,0.915984,0.002666,0.081350
1878,1,0.446782,0.000637,0.552581
1879,0,0.164654,0.001305,0.834041
1880,0,0.176247,0.003828,0.819925
1881,1,0.992213,0.001768,0.006018
1882,0,0.004205,0.000208,0.995587
1883,0,0.012126,0.000516,0.987358
1884,0,0.179069,0.041588,0.779343
1885,1,0.604556,0.002505,0.392939
1886,1,0.866614,0.001621,0.131765
1887,1,0.695106,0.001181,0.303713
1888,1,0.718093,0.029936,0.251971
1889,0,0.922356,0.005325,0.072319
1890,1,0.990750,0.000978,0.008273
1891,1,0.549359,0.009136,0.441505
1892,1,0.658793,0.000830,0.340378
1893,1,0.875860,0.000514,0.123626
1894,1,0.967319,0.000812,0.031869
1895,0,0.059379,0.012695,0.927926
1896,0,0.185356,0.001120,0.813524
1897,1,0.969497,0.000501,0.030002
1898,1,0.975312,0.000510,0.024179
1899,1,0.042274,0.000626,0.957100
1900,1,0.141547,0.000820,0.857633
1901,1,0.071834,0.627042,0.301124
1902,1,0.019752,0.077669,0.902579
1903,1,0.576258,0.000716,0.423025
1904,1,0.013083,0.002790,0.984126
1905,1,0.007363,0.000549,0.992088
1906,1,0.974640,0.010570,0.014790
1907,0,0.829917,0.000919,0.169164
1908,0,0.011370,0.001180,0.987450
1909,0,0.003094,0.000784,0.996122
1910,0,0.003518,0.000281,0.996201
1911,0,0.699025,0.001289,0.299686
1912,0,0.254046,0.000426,0.745528
1913,0,0.080057,0.004259,0.915684
1914,0,0.001054,0.000910,0.998036
1915,1,0.004128,0.000214,0.995659
1916,1,0.085255,0.000526,0.914219
1917,0,0.475687,0.000504,0.523809
1918,1,0.456103,0.000579,0.543318
1919,0,0.031590,0.000633,0.967777
1920,0,0.004328,0.000723,0.994949
1921,0,0.183727,0.000810,0.815463
1922,0,0.000849,0.000308,0.998842
1923,0,0.010527,0.000396,0.989077
1924,0,0.977091,0.004167,0.018741
1925,0,0.003942,0.002874,0.993183
1926,0,0.005944,0.000199,0.993857
1927,0,0.018797,0.000234,0.980969
1928,1,0.753261,0.000636,0.246103
1929,1,0.719416,0.000837,0.279747
1930,1,0.002217,0.001159,0.996624
1931,1,0.274884,0.001097,0.724020
1932,1,0.633437,0.001324,0.365239
1933,0,0.278015,0.001449,0.720536
1934,0,0.000972,0.003163,0.995865
1935,0,0.005152,0.000254,0.994594
1936,0,0.015789,0.365281,0.618930
1937,0,0.689629,0.002988,0.307383
1938,1,0.188378,0.006385,0.805237
1939,1,0.195862,0.001844,0.802294
1940,0,0.004312,0.002338,0.993350
1941,0,0.002274,0.000269,0.997457
1942,0,0.001909,0.000554,0.997537
1943,1,0.006730,0.000236,0.993034
1944,1,0.956424,0.000676,0.042900
1945,0,0.013165,0.000586,0.986248
1946,1,0.086243,0.471524,0.442234
1947,1,0.373562,0.000837,0.625601
1948,1,0.228197,0.001945,0.769858
1949,1,0.001298,0.000227,0.998475
1950,0,0.008412,0.000273,0.991315
1951,0,0.313118,0.001191,0.685691
1952,1,0.085412,0.844909,0.069679
1953,0,0.007326,0.008000,0.984675
1954,0,0.074116,0.000457,0.925426
1955,1,0.966783,0.006148,0.027069
1956,1,0.879232,0.001500,0.119268
1957,0,0.001338,0.000241,0.998421
1958,1,0.091092,0.013224,0.895684
1959,0,0.000524,0.000452,0.999024
1960,0,0.004037,0.000171,0.995792
1961,1,0.942350,0.054861,0.002790
1962,1,0.957486,0.000454,0.042059
1963,1,0.971664,0.000354,0.027981
1964,0,0.002886,0.000167,0.996947
1965,0,0.287536,0.000978,0.711486
1966,0,0.078331,0.000532,0.921137
1967,0,0.165691,0.000502,0.833807
1968,1,0.294971,0.000495,0.704534
1969,0,0.311281,0.000492,0.688227
1970,1,0.006083,0.106279,0.887638
1971,1,0.915709,0.000460,0.083831
1972,0,0.294390,0.001225,0.704385
1973,1,0.897581,0.000664,0.101755
1974,0,0.014157,0.000526,0.985317
1975,0,0.806894,0.011185,0.181921
1976,0,0.001865,0.000682,0.997453
1977,0,0.004236,0.003753,0.992011
1978,1,0.582838,0.374757,0.042404
1979,0,0.016898,0.000770,0.982332
1980,0,0.408253,0.000512,0.591236
1981,1,0.312885,0.000998,0.686117
1982,0,0.296936,0.001058,0.702006
1983,1,0.896374,0.000539,0.103086
1984,0,0.001181,0.000507,0.998312
1985,0,0.108717,0.000590,0.890693
1986,0,0.001334,0.000433,0.998233
1987,0,0.006815,0.000231,0.992954
1988,0,0.248510,0.000930,0.750559
1989,0,0.038240,0.000408,0.961352
1990,1,0.060583,0.000246,0.939171
1991,1,0.474452,0.001097,0.524451
1992,1,0.966975,0.000825,0.032201
1993,0,0.828757,0.000594,0.170649
1994,0,0.000892,0.000148,0.998959
1995,0,0.010347,0.000285,0.989368
1996,0,0.060149,0.000385,0.939466
1997,0,0.025534,0.000272,0.974194
1998,0,0.000324,0.000946,0.998730
1999,0,0.013232,0.000679,0.986089
2000,0,0.000787,0.000287,0.998926
2001,0,0.003664,0.000538,0.995798
2002,0,0.022863,0.000786,0.976351
2003,1,0.051862,0.000358,0.947780
2004,0,0.000972,0.000604,0.998424
2005,0,0.022677,0.005793,0.971530
2006,1,0.803205,0.005791,0.191004
2007,0,0.350614,0.010313,0.639073
2008,0,0.070069,0.001494,0.928436
2009,1,0.001712,0.000284,0.998004
2010,1,0.003648,0.000520,0.995831
2011,1,0.937657,0.001512,0.060831
2012,1,0.005992,0.000162,0.993845
2013,1,0.514061,0.000556,0.485382
2014,0,0.017846,0.000489,0.981666
2015,1,0.821285,0.000612,0.178103
2016,0,0.002801,0.000209,0.996990
2017,0,0.039235,0.049721,0.911044
2018,1,0.002892,0.000416,0.996693
2019,1,0.333725,0.000790,0.665485
2020,0,0.658394,0.000853,0.340753
2021,1,0.715379,0.066737,0.217884
2022,0,0.015678,0.138575,0.845746
2023,0,0.965423,0.001242,0.033335
2024,1,0.840434,0.009109,0.150457
2025,0,0.045785,0.000634,0.953581
2026,0,0.381808,0.000552,0.617640
2027,0,0.751502,0.000757,0.247740
2028,1,0.103094,0.068378,0.828528
2029,1,0.763230,0.000773,0.235997
2030,0,0.587279,0.001096,0.411625
2031,1,0.359519,0.000578,0.639904
2032,1,0.081576,0.000811,0.917613
2033,1,0.479542,0.002830,0.517628
2034,0,0.098505,0.000604,0.900891
2035,0,0.001637,0.000291,0.998072
2036,0,0.010814,0.000230,0.988956
2037,0,0.204017,0.000707,0.795276
2038,1,0.947545,0.000596,0.051859
2039,1,0.002431,0.008971,0.988597
2040,1,0.423322,0.002026,0.574652
2041,0,0.000590,0.000230,0.999180
2042,0,0.009252,0.002842,0.987905
2043,0,0.255410,0.000974,0.743616
2044,0,0.001659,0.001243,0.997097
2045,0,0.111050,0.000569,0.888381
2046,1,0.136577,0.000883,0.862540
2047,1,0.037455,0.000901,0.961643
2048,0,0.002049,0.000275,0.997676
2049,0,0.019065,0.011495,0.969440
2050,0,0.000666,0.000797,0.998536
2051,1,0.050993,0.054619,0.894388
2052,0,0.820091,0.006122,0.173787
2053,0,0.000752,0.000461,0.998787
2054,0,0.001728,0.000256,0.998017
2055,0,0.002364,0.000137,0.997499
2056,1,0.015374,0.000816,0.983810
2057,0,0.023550,0.000506,0.975944
2058,0,0.013883,0.000285,0.985832
2059,0,0.019491,0.000562,0.979948
2060,0,0.000396,0.000811,0.998793
2061,0,0.001188,0.001468,0.997344
2062,1,0.938554,0.001087,0.060359
2063,0,0.015956,0.000388,0.983655
2064,1,0.009077,0.000305,0.990618
2065,1,0.820712,0.000716,0.178572
2066,0,0.581414,0.000857,0.417728
2067,1,0.018053,0.000442,0.981504
2068,1,0.006323,0.000228,0.993450
2069,1,0.974052,0.002851,0.023098
2070,0,0.027020,0.049246,0.923735
2071,0,0.270766,0.012983,0.716250
2072,0,0.047221,0.000423,0.952356
2073,0,0.000551,0.000317,0.999132
2074,1,0.148824,0.000481,0.850694
2075,1,0.000391,0.000576,0.999033
2076,0,0.188772,0.001123,0.810105
2077,0,0.032019,0.010604,0.957376
2078,0,0.014331,0.000230,0.985439
2079,0,0.258465,0.000662,0.740872
2080,1,0.410570,0.001035,0.588395
2081,1,0.721439,0.002429,0.276132
2082,1,0.576879,0.002989,0.420133
2083,0,0.001592,0.000630,0.997777
2084,0,0.103392,0.000383,0.896225
2085,1,0.208495,0.000734,0.790771
2086,0,0.031187,0.001243,0.967570
2087,0,0.000897,0.000471,0.998632
2088,1,0.563864,0.002032,0.434104
2089,0,0.007755,0.000335,0.991910
2090,0,0.003015,0.000503,0.996481
2091,1,0.766056,0.000690,0.233254
2092,1,0.390573,0.001709,0.607719
2093,1,0.125444,0.047755,0.826801
2094,0,0.435658,0.000843,0.563499
2095,0,0.000826,0.000274,0.998900
2096,1,0.817259,0.000422,0.182319
2097,1,0.018568,0.001592,0.979840
2098,0,0.000447,0.000372,0.999181
2099,1,0.039279,0.054173,0.906548
2100,0,0.015408,0.003705,0.980886
2101,1,0.000411,0.000470,0.999120
2102,1,0.065784,0.002251,0.931964
2103,0,0.009305,0.000693,0.990003
2104,0,0.462807,0.000637,0.536556
2105,1,0.053039,0.000426,0.946535
2106,0,0.742037,0.018944,0.239019
2107,0,0.001412,0.000198,0.998390
2108,1,0.807811,0.001944,0.190245
2109,0,0.002110,0.001143,0.996748
2110,0,0.764046,0.000702,0.235252
2111,0,0.192968,0.000583,0.806449
2112,0,0.000693,0.000251,0.999056
2113,0,0.039772,0.025486,0.934741
2114,0,0.313367,0.000621,0.686012
2115,0,0.003896,0.000173,0.995931
2116,0,0.137943,0.007494,0.854563
2117,0,0.014366,0.000219,0.985415
2118,1,0.937943,0.000758,0.061299
2119,1,0.729895,0.001784,0.268322
2120,1,0.365833,0.001029,0.633139
2121,1,0.953236,0.034417,0.012347
2122,0,0.009493,0.003720,0.986788
2123,0,0.000369,0.000980,0.998651
2124,0,0.001340,0.000621,0.998039
2125,0,0.938160,0.000385,0.061455
2126,0,0.003297,0.001531,0.995172
2127,1,0.852683,0.000452,0.146865
2128,0,0.001205,0.000516,0.998280
2129,0,0.012863,0.000524,0.986613
2130,0,0.000801,0.000365,0.998834
2131,0,0.024265,0.233019,0.742716
2132,1,0.983571,0.001568,0.014861
2133,0,0.000574,0.000225,0.999201
2134,1,0.310392,0.001313,0.688295
2135,1,0.133436,0.004810,0.861754
2136,0,0.000929,0.007381,0.991690
2137,1,0.103124,0.004124,0.892752
2138,0,0.006964,0.000182,0.992855
2139,0,0.049401,0.276123,0.674476
2140,0,0.000589,0.000361,0.999050
2141,0,0.051113,0.001648,0.947239
2142,1,0.186308,0.000889,0.812803
2143,1,0.827262,0.000824,0.171914
2144,1,0.039415,0.001250,0.959335
2145,0,0.043761,0.004983,0.951256
2146,1,0.133596,0.833698,0.032706
2147,0,0.000482,0.001473,0.998045
2148,0,0.001127,0.000239,0.998634
2149,0,0.001313,0.000257,0.998430
2150,0,0.013200,0.000680,0.986120
2151,0,0.054682,0.000518,0.944800
2152,1,0.777154,0.001804,0.221042
2153,0,0.010536,0.000419,0.989045
2154,0,0.012212,0.001140,0.986648
2155,1,0.895259,0.000540,0.104202
2156,1,0.721003,0.081314,0.197683
2157,1,0.613979,0.000571,0.385450
2158,1,0.023510,0.001791,0.974699
2159,0,0.046594,0.000479,0.952927
2160,0,0.003184,0.000175,0.996641
2161,0,0.194418,0.000678,0.804904
2162,0,0.004529,0.000433,0.995038
2163,1,0.561038,0.001246,0.437716
2164,1,0.359885,0.000867,0.639249
2165,1,0.006844,0.001744,0.991413
2166,1,0.292194,0.001041,0.706766
2167,0,0.012338,0.000302,0.987361
2168,0,0.001451,0.000190,0.998360
2169,0,0.008164,0.000708,0.991128
2170,1,0.950569,0.000620,0.048810
2171,0,0.003734,0.000302,0.995964
2172,0,0.001557,0.000237,0.998205
2173,0,0.970402,0.000270,0.029329
2174,0,0.000439,0.000543,0.999019
2175,0,0.000590,0.000413,0.998996
2176,0,0.155922,0.014357,0.829720
2177,1,0.141644,0.019754,0.838602
2178,1,0.988641,0.000668,0.010691
2179,1,0.985284,0.000531,0.014185
2180,0,0.000658,0.000296,0.999046
2181,0,0.003425,0.005158,0.991417
2182,0,0.384424,0.000547,0.615029
2183,0,0.026341,0.450592,0.523067
2184,0,0.011543,0.000285,0.988172
2185,0,0.326656,0.000821,0.672523
2186,0,0.003389,0.001809,0.994802
2187,1,0.988345,0.004562,0.007092
2188,1,0.359096,0.004939,0.635964
2189,1,0.170443,0.001175,0.828382
2190,1,0.651287,0.330529,0.018184
2191,1,0.072787,0.000433,0.926780
2192,0,0.036893,0.001250,0.961857
2193,1,0.984292,0.000339,0.015369
2194,1,0.792001,0.006330,0.201670
2195,1,0.916242,0.001990,0.081768
2196,1,0.079867,0.890096,0.030037
2197,0,0.005420,0.003534,0.991046
2198,1,0.232809,0.001369,0.765822
2199,0,0.031134,0.000571,0.968295
2200,1,0.536128,0.001005,0.462867
2201,1,0.914431,0.000798,0.084772
2202,0,0.001594,0.000262,0.998144
2203,1,0.176803,0.000623,0.822574
2204,0,0.003741,0.002039,0.994219
2205,1,0.760363,0.004459,0.235178
2206,1,0.921618,0.001111,0.077271
2207,0,0.020407,0.297544,0.682049
2208,1,0.002996,0.000223,0.996781
2209,0,0.000891,0.000155,0.998954
2210,0,0.006175,0.000447,0.993379
2211,0,0.000769,0.000167,0.999065
2212,1,0.832087,0.001539,0.166374
2213,0,0.003894,0.000160,0.995946
2214,1,0.026089,0.030090,0.943822
2215,1,0.025386,0.011141,0.963472
2216,1,0.861560,0.001478,0.136962
2217,0,0.073406,0.000486,0.926109
2218,1,0.065650,0.586791,0.347559
2219,1,0.078987,0.000304,0.920709
2220,1,0.905564,0.000542,0.093894
2221,1,0.005412,0.001493,0.993095
2222,1,0.207687,0.000474,0.791839
2223,1,0.075694,0.002018,0.922289
2224,1,0.065759,0.000295,0.933946
2225,1,0.061621,0.000227,0.938152
2226,0,0.002979,0.001186,0.995834
2227,0,0.485732,0.000892,0.513376
2228,0,0.119112,0.000296,0.880592
2229,1,0.000355,0.000715,0.998930
2230,1,0.606385,0.004218,0.389397
2231,1,0.013677,0.001122,0.985201
2232,0,0.314128,0.000721,0.685151
2233,1,0.064572,0.001047,0.934381
2234,0,0.004006,0.000185,0.995809
2235,1,0.681652,0.000538,0.317809
2236,1,0.001855,0.000165,0.997980
2237,1,0.276076,0.000415,0.723509
2238,1,0.022185,0.000230,0.977585
2239,0,0.650491,0.000668,0.348840
2240,0,0.000880,0.000198,0.998922
2241,1,0.690725,0.000598,0.308677
2242,0,0.002586,0.000235,0.997178
2243,1,0.507908,0.000592,0.491500
2244,1,0.993253,0.000758,0.005989
2245,0,0.118362,0.000364,0.881274
2246,0,0.003680,0.000183,0.996136
2247,1,0.904475,0.000359,0.095166
2248,1,0.843670,0.000566,0.155764
2249,1,0.869430,0.000350,0.130221
2250,0,0.001130,0.000201,0.998670
2251,0,0.121875,0.001484,0.876641
2252,0,0.995235,0.000704,0.004061
2253,0,0.001645,0.000203,0.998153
2254,0,0.045533,0.000287,0.954180
2255,1,0.209947,0.767879,0.022174
2256,1,0.061309,0.321400,0.617292
2257,0,0.381825,0.002130,0.616045
2258,1,0.129187,0.675415,0.195398
2259,1,0.836905,0.000595,0.162500
2260,0,0.082223,0.000644,0.917133
2261,1,0.863179,0.000479,0.136342
2262,0,0.000761,0.000377,0.998862
2263,0,0.002239,0.000277,0.997485
2264,0,0.005978,0.000248,0.993774
2265,1,0.343452,0.000823,0.655725
2266,0,0.019631,0.036750,0.943619
2267,1,0.001075,0.000297,0.998629
2268,1,0.364637,0.000899,0.634464
2269,1,0.938237,0.000435,0.061328
2270,1,0.877662,0.000883,0.121455
2271,1,0.030396,0.025513,0.944091
2272,0,0.137330,0.210346,0.652324
2273,0,0.889166,0.000699,0.110135
2274,1,0.900760,0.000879,0.098361
2275,1,0.984264,0.001095,0.014641
2276,1,0.860721,0.000521,0.138759
2277,1,0.123221,0.075186,0.801593
2278,1,0.821547,0.000784,0.177669
2279,1,0.949632,0.000742,0.049626
2280,1,0.782877,0.000738,0.216385
2281,1,0.088668,0.087046,0.824286
2282,1,0.981077,0.009028,0.009895
2283,0,0.077600,0.000654,0.921746
2284,1,0.029776,0.687641,0.282584
2285,1,0.005724,0.000239,0.994038
2286,1,0.986519,0.000617,0.012863
2287,1,0.976257,0.000684,0.023058
2288,1,0.990516,0.002436,0.007048
2289,1,0.000878,0.000515,0.998607
2290,0,0.011152,0.029720,0.959128
2291,1,0.827946,0.000579,0.171475
2292,1,0.088165,0.000607,0.911228
2293,1,0.596071,0.000602,0.403326
2294,1,0.977093,0.000429,0.022477
2295,0,0.033098,0.004629,0.962274
2296,0,0.010054,0.000477,0.989469
2297,1,0.994955,0.000886,0.004159
2298,1,0.003892,0.000641,0.995468
2299,0,0.758084,0.003862,0.238054
2300,0,0.001927,0.033237,0.964836
2301,0,0.975778,0.000594,0.023628
2302,0,0.111464,0.000500,0.888036
2303,1,0.008706,0.006313,0.984981
2304,1,0.982063,0.000390,0.017548
2305,1,0.051373,0.000417,0.948211
2306,1,0.764267,0.000877,0.234857
2307,1,0.000709,0.001127,0.998164
2308,0,0.081323,0.007113,0.911564
2309,0,0.154179,0.001377,0.844444
2310,1,0.614240,0.000774,0.384986
2311,1,0.189021,0.001145,0.809834
2312,0,0.002237,0.000190,0.997573
2313,1,0.075969,0.894693,0.029338
2314,1,0.115244,0.000847,0.883909
2315,1,0.993930,0.003121,0.002949
2316,1,0.640177,0.005789,0.354033
2317,0,0.441394,0.001267,0.557339
2318,1,0.061272,0.000681,0.938048
2319,1,0.090346,0.000456,0.909198
2320,1,0.031580,0.002157,0.966264
2321,1,0.853270,0.000442,0.146288
2322,1,0.246142,0.000872,0.752986
2323,1,0.126770,0.006815,0.866415
2324,1,0.330357,0.000662,0.668981
2325,1,0.040125,0.000423,0.959452
2326,1,0.014625,0.006266,0.979109
2327,0,0.005651,0.000274,0.994076
2328,0,0.026708,0.000811,0.972481
2329,1,0.016548,0.792076,0.191377
2330,1,0.549034,0.000938,0.450029
2331,1,0.001783,0.001237,0.996980
2332,1,0.004855,0.005367,0.989778
2333,0,0.101573,0.000735,0.897692
2334,0,0.009600,0.000328,0.990072
2335,0,0.090102,0.005135,0.904763
2336,0,0.001270,0.000191,0.998539
2337,1,0.769343,0.003659,0.226999
2338,0,0.002238,0.000140,0.997623
2339,1,0.145395,0.229437,0.625168
2340,1,0.965106,0.002688,0.032206
2341,1,0.311937,0.001237,0.686826
2342,1,0.483527,0.000850,0.515623
2343,0,0.000486,0.000852,0.998662
2344,1,0.866226,0.000657,0.133117
2345,1,0.264525,0.001669,0.733806
2346,0,0.001783,0.000129,0.998088
2347,1,0.000810,0.000251,0.998939
2348,1,0.698302,0.000704,0.300994
2349,1,0.316989,0.000507,0.682505
2350,1,0.475507,0.001334,0.523159
2351,0,0.009073,0.000328,0.990599
2352,0,0.008692,0.000276,0.991032
2353,1,0.408248,0.000585,0.591168
2354,1,0.001956,0.001087,0.996957
2355,1,0.007668,0.000302,0.992030
2356,1,0.988937,0.000376,0.010688
2357,1,0.819266,0.000725,0.180009
2358,1,0.695136,0.000525,0.304339
2359,1,0.047703,0.000872,0.951426
2360,0,0.982189,0.000344,0.017467
2361,1,0.978776,0.000991,0.020233
2362,1,0.959429,0.000385,0.040187
2363,1,0.979497,0.000284,0.020219
2364,1,0.960307,0.000369,0.039323
2365,1,0.175388,0.000566,0.824046
2366,1,0.938429,0.000376,0.061195
2367,1,0.005248,0.000403,0.994349
2368,0,0.972864,0.000433,0.026703
2369,1,0.307505,0.004732,0.687763
2370,1,0.240719,0.000506,0.758774
2371,0,0.063880,0.000334,0.935786
2372,0,0.386233,0.000701,0.613066
2373,0,0.047318,0.000297,0.952385
2374,1,0.991823,0.001751,0.006426
2375,0,0.000828,0.000437,0.998734
2376,1,0.993058,0.000694,0.006247
2377,0,0.720333,0.000918,0.278749
2378,1,0.048410,0.000791,0.950799
2379,0,0.019681,0.000211,0.980108
2380,1,0.632810,0.000474,0.366716
2381,1,0.980712,0.000650,0.018637
2382,1,0.609138,0.000869,0.389994
2383,0,0.069503,0.000293,0.930204
2384,1,0.939859,0.000395,0.059746
2385,1,0.989497,0.003706,0.006797
2386,1,0.070306,0.000368,0.929325
2387,1,0.990829,0.001355,0.007816
2388,0,0.060831,0.000737,0.938432
2389,1,0.995370,0.000878,0.003752
2390,0,0.102214,0.330180,0.567607
2391,0,0.841958,0.000679,0.157363
2392,1,0.718132,0.001299,0.280569
2393,1,0.939442,0.000319,0.060239
2394,1,0.958077,0.000678,0.041245
2395,0,0.000931,0.000239,0.998831
2396,0,0.048265,0.145789,0.805946
2397,1,0.988438,0.000788,0.010774
2398,1,0.984072,0.000412,0.015516
2399,0,0.023697,0.000237,0.976066
2400,0,0.002339,0.000433,0.997227
2401,0,0.001496,0.000541,0.997963
2402,0,0.004109,0.000259,0.995632
2403,0,0.001176,0.000146,0.998679
2404,1,0.222051,0.001543,0.776406
2405,1,0.010636,0.000984,0.988381
