row_id,gold,p_hate,p_offensive,p_normal
2406,0,0.884225,0.000507,0.115268
2407,1,0.771904,0.000789,0.227307
2408,0,0.001937,0.000522,0.997541
2409,0,0.032222,0.000177,0.967600
2410,0,0.000518,0.000385,0.999097
2411,0,0.006197,0.000190,0.993612
2412,1,0.306270,0.000751,0.692978
2413,1,0.839033,0.000494,0.160473
2414,0,0.028438,0.000528,0.971034
2415,0,0.000504,0.000771,0.998725
2416,1,0.840172,0.024113,0.135716
2417,0,0.119493,0.000612,0.879895
2418,1,0.175959,0.000344,0.823696
2419,1,0.014057,0.074869,0.911074
2420,1,0.140447,0.000424,0.859129
2421,1,0.013141,0.000415,0.986445
2422,0,0.002576,0.000300,0.997124
2423,1,0.147618,0.000977,0.851405
2424,0,0.006977,0.000538,0.992485
2425,0,0.439573,0.000808,0.559619
2426,0,0.584654,0.000871,0.414475
2427,1,0.001175,0.000377,0.998447
2428,0,0.127511,0.000328,0.872160
2429,1,0.000609,0.000245,0.999145
2430,0,0.012264,0.005096,0.982641
2431,1,0.824299,0.002259,0.173441
2432,1,0.107658,0.005202,0.887140
2433,1,0.528973,0.001329,0.469698
2434,0,0.195108,0.002351,0.802541
2435,0,0.157862,0.001047,0.841091
2436,1,0.295414,0.000607,0.703979
2437,1,0.717030,0.000396,0.282575
2438,0,0.407355,0.017230,0.575414
2439,0,0.024168,0.000515,0.975317
2440,0,0.010812,0.001338,0.987849
2441,0,0.831567,0.000662,0.167771
2442,0,0.001155,0.000354,0.998491
2443,0,0.002281,0.000640,0.997078
2444,1,0.011459,0.001570,0.986971
2445,0,0.016212,0.000224,0.983564
2446,1,0.266502,0.013239,0.720259
2447,1,0.008615,0.003077,0.988307
2448,1,0.948806,0.000699,0.050495
2449,1,0.004322,0.000336,0.995342
2450,1,0.009142,0.003409,0.987449
2451,0,0.005149,0.000191,0.994660
2452,1,0.484110,0.006188,0.509702
2453,0,0.202578,0.000814,0.796608
2454,1,0.433964,0.003969,0.562067
2455,1,0.575468,0.000685,0.423847
2456,1,0.020356,0.000460,0.979185
2457,1,0.944852,0.000989,0.054159
2458,0,0.000795,0.000458,0.998748
2459,1,0.374017,0.000687,0.625296
2460,1,0.032978,0.006415,0.960606
2461,0,0.006198,0.000760,0.993042
2462,0,0.001076,0.000276,0.998648
2463,1,0.505593,0.068055,0.426352
2464,1,0.001729,0.000313,0.997958
2465,0,0.589343,0.000921,0.409737
2466,0,0.098384,0.000708,0.900908
2467,1,0.248132,0.378629,0.373240
2468,0,0.023215,0.320050,0.656735
2469,0,0.005217,0.000221,0.994562
2470,0,0.992428,0.002019,0.005554
2471,1,0.864385,0.001168,0.134447
2472,1,0.144770,0.071834,0.783396
2473,0,0.002443,0.000893,0.996664
2474,0,0.001017,0.000189,0.998794
2475,0,0.009804,0.000847,0.989349
2476,0,0.196707,0.003202,0.800090
2477,0,0.007353,0.000440,0.992207
2478,1,0.555510,0.000785,0.443705
2479,0,0.000639,0.000644,0.998718
2480,0,0.002959,0.000357,0.996684
2481,0,0.011214,0.003076,0.985709
2482,0,0.980929,0.000424,0.018648
2483,0,0.022018,0.000805,0.977177
2484,0,0.071466,0.000857,0.927677
2485,1,0.196280,0.012422,0.791298
2486,0,0.040723,0.003014,0.956262
2487,0,0.001677,0.000300,0.998023
2488,1,0.931501,0.000553,0.067946
2489,0,0.000415,0.000394,0.999191
2490,1,0.010926,0.009444,0.979630
2491,0,0.012938,0.016494,0.970569
2492,1,0.838156,0.042904,0.118940
2493,0,0.000421,0.000567,0.999012
2494,0,0.002422,0.000305,0.997273
2495,0,0.042646,0.000367,0.956988
2496,1,0.847770,0.002610,0.149620
2497,0,0.002796,0.000341,0.996863
2498,1,0.661250,0.001137,0.337613
2499,0,0.019366,0.000349,0.980285
2500,0,0.000290,0.000557,0.999152
2501,1,0.003046,0.000660,0.996294
2502,0,0.008313,0.000268,0.991419
2503,1,0.703670,0.001307,0.295023
2504,1,0.852262,0.001298,0.146440
2505,0,0.855175,0.001588,0.143237
2506,1,0.932409,0.000429,0.067162
2507,0,0.001464,0.000207,0.998329
2508,1,0.435027,0.003103,0.561870
2509,1,0.150006,0.000750,0.849244
2510,1,0.501526,0.002363,0.496111
2511,0,0.061148,0.000713,0.938139
2512,0,0.269562,0.018973,0.711465
2513,1,0.978084,0.000411,0.021505
2514,1,0.170340,0.033048,0.796612
2515,1,0.978666,0.000482,0.020852
2516,1,0.879363,0.000579,0.120059
2517,1,0.228899,0.007591,0.763511
2518,1,0.006592,0.000218,0.993191
2519,1,0.876030,0.001139,0.122831
2520,1,0.107273,0.211219,0.681508
2521,1,0.004720,0.000181,0.995099
2522,1,0.595075,0.000616,0.404309
2523,1,0.170744,0.000472,0.828784
2524,1,0.905538,0.000349,0.094113
2525,1,0.937993,0.000630,0.061378
2526,0,0.763864,0.001635,0.234501
2527,1,0.015580,0.000148,0.984272
2528,1,0.726271,0.000824,0.272905
2529,1,0.029877,0.014046,0.956077
2530,0,0.001269,0.000780,0.997950
2531,0,0.000445,0.000434,0.999122
2532,1,0.987490,0.000378,0.012132
2533,0,0.002459,0.000334,0.997208
2534,1,0.057252,0.672663,0.270084
2535,1,0.005341,0.000154,0.994505
2536,0,0.002558,0.000187,0.997254
2537,1,0.129382,0.129867,0.740751
2538,1,0.786278,0.171488,0.042234
2539,1,0.212833,0.291119,0.496048
2540,0,0.020327,0.000537,0.979136
2541,0,0.002994,0.000627,0.996379
2542,1,0.987932,0.002226,0.009842
2543,0,0.029480,0.000372,0.970148
2544,0,0.209347,0.001455,0.789198
2545,0,0.010137,0.030885,0.958979
2546,0,0.012699,0.054905,0.932396
2547,0,0.075383,0.001164,0.923453
2548,0,0.284094,0.002491,0.713415
2549,1,0.137585,0.001030,0.861385
2550,1,0.325802,0.005069,0.669129
2551,0,0.384340,0.000893,0.614766
2552,0,0.104591,0.003562,0.891847
2553,0,0.000395,0.000535,0.999070
2554,1,0.987454,0.002790,0.009756
2555,0,0.920887,0.000854,0.078258
2556,1,0.299780,0.004831,0.695390
2557,0,0.003305,0.000216,0.996479
2558,1,0.002876,0.001407,0.995717
2559,1,0.392235,0.001999,0.605766
2560,1,0.379705,0.001148,0.619147
2561,1,0.370823,0.576648,0.052529
2562,1,0.000869,0.000196,0.998934
2563,1,0.165211,0.001966,0.832823
2564,0,0.052723,0.004519,0.942757
2565,1,0.544742,0.000857,0.454401
2566,1,0.893875,0.000505,0.105620
2567,1,0.753411,0.000883,0.245706
2568,1,0.193256,0.001025,0.805719
2569,0,0.089540,0.658182,0.252278
2570,1,0.897374,0.005904,0.096722
2571,0,0.001575,0.000342,0.998083
2572,0,0.000395,0.002232,0.997373
2573,1,0.057225,0.790290,0.152485
2574,0,0.000885,0.000614,0.998501
2575,1,0.005371,0.048980,0.945649
2576,1,0.586257,0.001529,0.412213
2577,1,0.837702,0.000453,0.161845
2578,1,0.010317,0.001634,0.988048
2579,1,0.019083,0.000354,0.980562
2580,1,0.277241,0.285187,0.437572
2581,1,0.306574,0.001016,0.692410
2582,1,0.096505,0.262275,0.641220
2583,0,0.032819,0.067752,0.899429
2584,1,0.761440,0.000969,0.237591
2585,1,0.610803,0.003355,0.385842
2586,1,0.992088,0.001624,0.006288
2587,0,0.001804,0.000195,0.998001
2588,0,0.012107,0.005672,0.982221
2589,0,0.000849,0.000201,0.998951
2590,0,0.692568,0.008657,0.298775
2591,0,0.001043,0.000186,0.998771
2592,0,0.040203,0.000953,0.958845
2593,1,0.018776,0.000748,0.980476
2594,0,0.048390,0.001207,0.950403
2595,1,0.521100,0.000963,0.477936
2596,1,0.152218,0.000580,0.847202
2597,1,0.003311,0.002072,0.994617
2598,1,0.010264,0.000384,0.989352
2599,0,0.016828,0.001412,0.981760
2600,0,0.039967,0.001196,0.958837
2601,1,0.560849,0.001204,0.437947
2602,1,0.889323,0.005312,0.105365
2603,1,0.803616,0.002236,0.194148
2604,0,0.035621,0.002836,0.961543
2605,1,0.030705,0.000909,0.968386
2606,1,0.194699,0.001417,0.803885
2607,1,0.951658,0.000663,0.047679
2608,1,0.743369,0.003316,0.253316
2609,1,0.719336,0.002369,0.278295
2610,1,0.893795,0.000580,0.105625
2611,0,0.540420,0.013343,0.446237
2612,1,0.760630,0.000902,0.238468
2613,1,0.053915,0.000805,0.945280
2614,0,0.871601,0.001250,0.127149
2615,1,0.009553,0.001263,0.989184
2616,1,0.176436,0.001139,0.822425
2617,1,0.581744,0.053250,0.365006
2618,1,0.227092,0.000579,0.772328
2619,1,0.255120,0.625747,0.119133
2620,1,0.387662,0.005734,0.606603
2621,0,0.465536,0.017641,0.516823
2622,1,0.019562,0.278171,0.702266
2623,1,0.869258,0.002986,0.127756
2624,1,0.904094,0.005411,0.090495
2625,0,0.004592,0.005762,0.989646
2626,0,0.003977,0.000254,0.995769
2627,0,0.053710,0.001984,0.944306
2628,0,0.001072,0.000729,0.998199
2629,0,0.173407,0.000383,0.826210
2630,1,0.960409,0.003761,0.035830
2631,0,0.643798,0.000542,0.355660
2632,0,0.070705,0.001059,0.928236
2633,1,0.009200,0.000480,0.990320
2634,1,0.805074,0.000627,0.194299
2635,0,0.930163,0.000675,0.069162
2636,0,0.001082,0.000388,0.998530
2637,1,0.144997,0.009788,0.845215
2638,1,0.952144,0.000587,0.047269
2639,0,0.086520,0.013970,0.899510
2640,1,0.411502,0.001117,0.587380
2641,0,0.000928,0.000138,0.998934
2642,1,0.017017,0.000623,0.982360
2643,1,0.005744,0.000206,0.994049
2644,0,0.035809,0.000428,0.963763
2645,1,0.913248,0.000554,0.086198
2646,0,0.001030,0.000438,0.998533
2647,0,0.003459,0.000173,0.996367
2648,1,0.285449,0.001656,0.712895
2649,0,0.000937,0.000266,0.998798
2650,0,0.132247,0.017061,0.850692
2651,1,0.735579,0.001228,0.263192
2652,1,0.953362,0.000426,0.046211
2653,0,0.158588,0.000489,0.840923
2654,0,0.058909,0.003122,0.937968
2655,0,0.006340,0.000306,0.993354
2656,0,0.003389,0.002859,0.993752
2657,0,0.058828,0.066553,0.874618
2658,1,0.076357,0.001001,0.922642
2659,1,0.007262,0.000339,0.992400
2660,0,0.031067,0.013370,0.955563
2661,0,0.954305,0.007489,0.038206
2662,0,0.577593,0.000486,0.421921
2663,1,0.046492,0.000222,0.953286
2664,1,0.857917,0.000441,0.141643
2665,0,0.954810,0.001743,0.043447
2666,1,0.887152,0.000814,0.112034
2667,1,0.844900,0.001304,0.153796
2668,1,0.009164,0.000391,0.990445
2669,1,0.841019,0.033647,0.125334
2670,0,0.626433,0.000777,0.372790
2671,0,0.020501,0.000279,0.979220
2672,1,0.147477,0.637841,0.214682
2673,1,0.006610,0.007663,0.985727
2674,1,0.121002,0.613304,0.265694
2675,1,0.342891,0.003798,0.653311
2676,1,0.446353,0.000671,0.552976
2677,1,0.990912,0.001748,0.007340
2678,1,0.971343,0.001444,0.027214
2679,1,0.212924,0.000694,0.786382
2680,1,0.976428,0.001111,0.022461
2681,0,0.006004,0.000640,0.993356
2682,0,0.079404,0.183690,0.736906
2683,1,0.894842,0.000499,0.104658
2684,0,0.509850,0.000725,0.489425
2685,1,0.014228,0.002272,0.983500
2686,0,0.001928,0.001621,0.996451
2687,0,0.011894,0.000833,0.987273
2688,0,0.068693,0.002231,0.929076
2689,0,0.272932,0.000810,0.726258
2690,0,0.007332,0.001477,0.991191
2691,1,0.874289,0.120174,0.005537
2692,0,0.002877,0.000489,0.996634
2693,1,0.382005,0.007305,0.610690
2694,0,0.248285,0.000746,0.750970
2695,1,0.032088,0.000655,0.967258
2696,1,0.104725,0.856323,0.038952
2697,0,0.976438,0.000609,0.022953
2698,0,0.008134,0.000292,0.991574
2699,0,0.001683,0.024173,0.974144
2700,0,0.077550,0.000923,0.921526
2701,0,0.406149,0.000632,0.593219
2702,1,0.820670,0.000454,0.178876
2703,1,0.025341,0.890040,0.084619
2704,0,0.749722,0.001388,0.248890
2705,0,0.604196,0.142932,0.252872
2706,0,0.006690,0.042879,0.950431
2707,1,0.020609,0.369040,0.610351
2708,1,0.775913,0.006334,0.217753
2709,1,0.001867,0.000605,0.997528
2710,0,0.025550,0.002203,0.972247
2711,0,0.085919,0.000489,0.913591
2712,1,0.093361,0.004128,0.902511
2713,0,0.000520,0.000730,0.998750
2714,0,0.983035,0.001132,0.015833
2715,0,0.001133,0.000151,0.998716
2716,0,0.002219,0.001243,0.996538
2717,0,0.622404,0.001668,0.375929
2718,1,0.226473,0.000738,0.772790
2719,1,0.028021,0.003016,0.968963
2720,1,0.156010,0.001083,0.842907
2721,1,0.386262,0.564158,0.049580
2722,0,0.581363,0.000952,0.417685
2723,1,0.991280,0.000938,0.007782
2724,1,0.915043,0.000582,0.084375
2725,1,0.022264,0.000461,0.977275
2726,1,0.356383,0.008641,0.634976
2727,0,0.800710,0.000474,0.198816
2728,0,0.000581,0.002018,0.997401
2729,1,0.988302,0.008795,0.002903
2730,1,0.902974,0.000500,0.096526
2731,1,0.092624,0.005113,0.902262
2732,1,0.982223,0.000458,0.017319
2733,0,0.084416,0.000985,0.914599
2734,1,0.081840,0.033391,0.884769
2735,1,0.989071,0.000908,0.010021
2736,1,0.122324,0.000919,0.876758
2737,0,0.007155,0.000600,0.992245
2738,1,0.193365,0.001608,0.805027
2739,1,0.010806,0.005836,0.983358
2740,1,0.108198,0.000443,0.891359
2741,0,0.516330,0.001316,0.482354
2742,0,0.002286,0.000170,0.997544
2743,0,0.096036,0.000947,0.903018
2744,1,0.089580,0.763695,0.146725
2745,1,0.001747,0.000348,0.997905
2746,0,0.150338,0.000433,0.849229
2747,0,0.271294,0.121596,0.607110
2748,0,0.006416,0.001281,0.992302
2749,1,0.004827,0.000275,0.994898
2750,1,0.128153,0.341600,0.530247
2751,1,0.671167,0.005232,0.323601
2752,1,0.007790,0.002057,0.990153
2753,1,0.565353,0.001050,0.433597
2754,1,0.066909,0.000704,0.932387
2755,1,0.967681,0.001284,0.031036
2756,0,0.737123,0.001004,0.261873
2757,0,0.011136,0.000363,0.988500
2758,0,0.002166,0.000568,0.997266
2759,1,0.112357,0.001001,0.886642
2760,1,0.307334,0.000459,0.692207
2761,1,0.000644,0.000279,0.999077
2762,1,0.810068,0.000534,0.189398
2763,1,0.872769,0.001862,0.125369
2764,0,0.080195,0.195774,0.724031
2765,0,0.030093,0.502227,0.467679
2766,0,0.017405,0.000335,0.982260
2767,0,0.453429,0.001298,0.545274
2768,0,0.354621,0.000853,0.644525
2769,0,0.008823,0.000348,0.990829
2770,0,0.346215,0.396821,0.256963
2771,0,0.000915,0.000474,0.998611
2772,0,0.005194,0.000132,0.994675
2773,0,0.108175,0.000766,0.891059
2774,1,0.443442,0.000797,0.555761
2775,1,0.152953,0.624223,0.222824
2776,0,0.103021,0.001151,0.895828
2777,0,0.290804,0.000683,0.708513
2778,0,0.000437,0.000474,0.999089
2779,1,0.768707,0.001070,0.230222
2780,0,0.082169,0.011321,0.906509
2781,0,0.957338,0.000820,0.041842
2782,1,0.064351,0.001873,0.933777
2783,0,0.186527,0.001709,0.811764
2784,0,0.053852,0.101020,0.845128
2785,1,0.293826,0.000657,0.705517
2786,1,0.061656,0.000669,0.937676
2787,0,0.003267,0.000447,0.996286
2788,1,0.887246,0.000513,0.112241
2789,1,0.638647,0.001404,0.359949
2790,0,0.311861,0.001406,0.686733
2791,1,0.898806,0.000487,0.100707
2792,0,0.113555,0.000275,0.886170
2793,1,0.988829,0.003183,0.007988
2794,1,0.011911,0.000265,0.987824
2795,0,0.002821,0.007736,0.989443
2796,0,0.977852,0.000417,0.021732
2797,1,0.007096,0.000881,0.992023
2798,0,0.002673,0.000617,0.996710
2799,0,0.159687,0.003716,0.836597
2800,1,0.963170,0.000690,0.036140
2801,0,0.014514,0.000776,0.984710
2802,0,0.495273,0.000941,0.503786
2803,1,0.885869,0.000534,0.113597
2804,0,0.045185,0.000284,0.954532
2805,0,0.002241,0.000154,0.997605
2806,0,0.394439,0.012461,0.593099
2807,1,0.993776,0.000970,0.005254
2808,1,0.685008,0.000569,0.314423
2809,1,0.163268,0.000608,0.836124
2810,1,0.251949,0.000884,0.747167
2811,1,0.104047,0.081555,0.814398
2812,1,0.881263,0.000519,0.118217
2813,1,0.979963,0.008467,0.011570
2814,1,0.983461,0.002094,0.014445
2815,1,0.431394,0.000637,0.567969
2816,1,0.129164,0.000992,0.869844
2817,1,0.907609,0.004610,0.087781
2818,0,0.008492,0.021215,0.970293
2819,1,0.346030,0.001841,0.652129
2820,1,0.961310,0.000771,0.037918
2821,0,0.088316,0.003044,0.908640
2822,0,0.893633,0.001534,0.104832
2823,1,0.064367,0.729759,0.205874
2824,1,0.133081,0.798035,0.068884
2825,0,0.034518,0.000439,0.965042
2826,0,0.060675,0.474093,0.465232
2827,1,0.092950,0.000490,0.906561
2828,0,0.035781,0.022896,0.941323
2829,0,0.001027,0.000287,0.998686
2830,1,0.985506,0.007435,0.007059
2831,0,0.023302,0.000553,0.976145
2832,0,0.005981,0.000297,0.993722
2833,1,0.185096,0.014888,0.800016
2834,1,0.236307,0.000691,0.763002
2835,1,0.061153,0.597542,0.341305
2836,1,0.010376,0.002284,0.987341
2837,1,0.917725,0.000963,0.081313
2838,1,0.931945,0.000911,0.067144
2839,0,0.001599,0.000179,0.998222
2840,0,0.030689,0.000252,0.969059
2841,1,0.025035,0.000394,0.974572
2842,1,0.183705,0.598279,0.218015
2843,1,0.958023,0.000465,0.041512
2844,1,0.987531,0.001478,0.010990
2845,1,0.376470,0.005051,0.618480
2846,1,0.973133,0.005143,0.021723
2847,1,0.993950,0.000539,0.005512
2848,1,0.957178,0.000740,0.042082
2849,1,0.950232,0.001462,0.048306
2850,1,0.003096,0.000167,0.996736
2851,1,0.994763,0.003046,0.002191
2852,1,0.651854,0.000888,0.347258
2853,0,0.003988,0.000378,0.995634
2854,1,0.036412,0.000236,0.963352
2855,0,0.976279,0.000808,0.022913
2856,1,0.986871,0.000455,0.012674
2857,1,0.838684,0.000448,0.160868
2858,1,0.223411,0.270472,0.506116
2859,1,0.724967,0.226493,0.048540
2860,1,0.064367,0.729759,0.205874
2861,1,0.006236,0.000424,0.993340
2862,0,0.098715,0.001074,0.900211
2863,1,0.451362,0.001298,0.547339
2864,1,0.493405,0.000759,0.505836
2865,1,0.716692,0.000638,0.282670
2866,1,0.881281,0.001160,0.117559
2867,1,0.111517,0.090705,0.797778
2868,0,0.267562,0.000835,0.731604
2869,1,0.098838,0.000792,0.900371
2870,1,0.989157,0.006176,0.004667
2871,0,0.028850,0.000572,0.970579
2872,1,0.042874,0.907807,0.049319
2873,0,0.418302,0.004005,0.577692
2874,0,0.936319,0.000890,0.062790
2875,0,0.001070,0.000347,0.998584
2876,0,0.022892,0.035921,0.941187
2877,0,0.001036,0.000250,0.998713
2878,0,0.001064,0.000470,0.998466
2879,0,0.076512,0.000346,0.923142
2880,1,0.027146,0.003837,0.969018
2881,0,0.035392,0.000383,0.964225
2882,1,0.992352,0.000629,0.007018
2883,0,0.010775,0.000348,0.988877
2884,1,0.000598,0.000423,0.998978
2885,0,0.023550,0.000236,0.976214
2886,0,0.910179,0.001234,0.088587
2887,0,0.051377,0.005369,0.943253
2888,1,0.024118,0.053985,0.921897
2889,0,0.049123,0.264493,0.686384
2890,0,0.123874,0.000896,0.875231
2891,0,0.002320,0.000933,0.996747
2892,1,0.016427,0.000305,0.983268
2893,0,0.483276,0.080960,0.435763
2894,1,0.685285,0.002366,0.312349
2895,1,0.107681,0.001572,0.890747
2896,1,0.935784,0.000811,0.063405
2897,0,0.852148,0.037233,0.110619
2898,0,0.001453,0.000153,0.998393
2899,0,0.025582,0.007883,0.966535
2900,0,0.083083,0.006523,0.910394
2901,0,0.318369,0.000500,0.681131
2902,1,0.034278,0.001049,0.964673
2903,0,0.003336,0.024003,0.972662
2904,0,0.487752,0.001049,0.511199
2905,0,0.000598,0.000273,0.999130
2906,0,0.001391,0.000759,0.997850
2907,1,0.184217,0.761825,0.053959
2908,1,0.071580,0.507494,0.420925
2909,0,0.736888,0.002010,0.261102
2910,1,0.988947,0.000705,0.010348
2911,1,0.761205,0.000699,0.238095
2912,1,0.990048,0.000961,0.008991
2913,1,0.069791,0.666865,0.263345
2914,1,0.980195,0.001229,0.018575
2915,1,0.956823,0.000342,0.042835
2916,1,0.995744,0.001674,0.002582
2917,1,0.988566,0.000688,0.010746
2918,1,0.061329,0.005514,0.933157
2919,0,0.195295,0.000809,0.803896
2920,0,0.965328,0.000504,0.034168
2921,1,0.111560,0.283814,0.604625
2922,0,0.773381,0.038020,0.188599
2923,0,0.066263,0.006519,0.927219
2924,1,0.104466,0.003927,0.891607
2925,1,0.001197,0.001541,0.997262
2926,1,0.680822,0.002484,0.316693
2927,1,0.037253,0.000632,0.962115
2928,1,0.561922,0.000582,0.437496
2929,0,0.000509,0.000433,0.999057
2930,0,0.093393,0.000795,0.905813
2931,1,0.756051,0.000528,0.243421
2932,0,0.003394,0.000167,0.996440
2933,0,0.007288,0.009640,0.983072
2934,1,0.987368,0.002462,0.010171
2935,1,0.000424,0.000611,0.998965
2936,0,0.034088,0.000188,0.965724
2937,1,0.000545,0.000550,0.998905
2938,1,0.216442,0.002237,0.781321
2939,1,0.203783,0.001933,0.794284
2940,0,0.001278,0.000246,0.998476
2941,1,0.976063,0.000843,0.023095
2942,1,0.000642,0.000577,0.998782
2943,0,0.023092,0.140982,0.835926
2944,0,0.001467,0.002710,0.995823
2945,0,0.005333,0.009788,0.984879
2946,0,0.039133,0.001637,0.959230
2947,1,0.993031,0.004313,0.002656
2948,0,0.514425,0.429476,0.056099
2949,1,0.841893,0.001526,0.156581
2950,1,0.154290,0.003170,0.842540
2951,0,0.001939,0.000233,0.997828
2952,1,0.260615,0.001150,0.738235
2953,0,0.003339,0.000185,0.996476
2954,0,0.359471,0.002217,0.638312
2955,0,0.026911,0.001292,0.971798
2956,1,0.822483,0.167480,0.010037
2957,1,0.095894,0.000664,0.903441
2958,0,0.302107,0.000683,0.697211
2959,0,0.003800,0.010921,0.985279
2960,0,0.062894,0.002850,0.934256
2961,0,0.372088,0.000706,0.627207
2962,0,0.004003,0.000278,0.995719
2963,0,0.001909,0.000180,0.997911
2964,0,0.252736,0.000625,0.746639
2965,0,0.387597,0.001868,0.610535
2966,1,0.609810,0.001471,0.388719
2967,0,0.030089,0.001099,0.968812
2968,0,0.181198,0.000892,0.817910
2969,0,0.543904,0.000571,0.455524
2970,0,0.024205,0.000642,0.975152
2971,0,0.013361,0.000600,0.986039
2972,0,0.001217,0.001947,0.996836
2973,0,0.042688,0.007815,0.949497
2974,1,0.608042,0.000534,0.391424
2975,0,0.586385,0.001154,0.412461
2976,1,0.757403,0.001228,0.241369
2977,1,0.913189,0.004225,0.082585
2978,1,0.002811,0.004391,0.992799
2979,0,0.098299,0.001998,0.899702
2980,0,0.360647,0.002814,0.636540
2981,1,0.610847,0.000586,0.388568
2982,0,0.043709,0.000633,0.955658
2983,0,0.009503,0.004703,0.985794
2984,1,0.876287,0.000516,0.123197
2985,0,0.127546,0.001109,0.871344
2986,1,0.935570,0.004114,0.060316
2987,1,0.094579,0.003333,0.902087
2988,1,0.000322,0.000365,0.999313
2989,0,0.010196,0.000933,0.988871
2990,0,0.004101,0.000288,0.995612
2991,0,0.198578,0.000741,0.800682
2992,1,0.190692,0.411454,0.397854
2993,1,0.043840,0.002242,0.953917
2994,1,0.992710,0.003199,0.004091
2995,0,0.935847,0.000547,0.063606
2996,1,0.004407,0.000280,0.995314
2997,0,0.003391,0.000380,0.996229
2998,0,0.001334,0.000315,0.998351
2999,0,0.129534,0.013246,0.857220
